epoch,test_acc,test_acc_class_1,test_acc_class_2,test_acc_class_3,test_acc_class_4,test_acc_class_5,test_acc_class_6,test_acc_class_7,test_acc_class_8,test_acc_class_9,test_acc_class_10,test_acc_class_11,test_acc_class_12,test_acc_class_13,test_acc_class_14,test_acc_class_15,test_acc_class_16,test_acc_class_17,test_acc_class_18,test_acc_class_19,test_acc_class_20,test_acc_class_21,test_acc_class_22,test_acc_class_23,test_acc_class_24,test_acc_class_25,test_acc_class_26,test_acc_class_27,test_acc_class_28,test_acc_class_29,test_acc_class_30,test_acc_class_31,test_acc_class_32,test_acc_class_33,test_acc_class_34,test_acc_class_35,test_acc_class_36,test_acc_class_37,test_acc_class_38,test_acc_class_39,test_acc_class_40,test_acc_class_41,test_acc_class_42,test_acc_class_43,test_acc_class_44,test_acc_class_45,test_acc_class_46,test_acc_class_47,test_acc_class_48,test_acc_class_49,test_acc_class_50,test_acc_class_51,test_acc_class_52,test_acc_class_53,test_acc_class_54,test_acc_class_55,test_acc_class_56,test_acc_class_57,test_acc_class_58,test_acc_class_59,test_acc_class_60,test_acc_class_61,test_acc_class_62,test_acc_class_63,test_acc_class_64,test_acc_class_65
79,86.16805585125165,89.87342,94.94949,87.09677,100.0,95.454544,91.935486,89.3617,96.296295,95.06173,83.92857,91.91919,84.61539,81.25,89.77273,94.666664,84.33735,91.04478,53.658535,95.522385,75.86207,77.46479,83.83839,98.9011,71.111115,95.12195,92.537315,92.98245,93.333336,84.72222,97.9798,85.36585,88.888885,83.83839,73.21429,95.918365,62.5,94.791664,90.243904,81.72043,95.588234,95.71429,85.106384,81.666664,75.0,5.263158,97.9798,4.6511626,88.37209,88.13559,87.93104,92.92929,90.0,73.46939,93.478264,78.78788,95.34884,92.92929,91.489365,85.52631,98.333336,93.10345,35.714287,75.55556,81.72043,91.83673
80,86.21311103355028,89.87342,95.959595,85.48387,100.0,95.454544,91.935486,89.3617,93.82716,95.06173,85.71429,91.91919,70.76923,81.25,89.77273,94.666664,83.13253,89.55224,53.658535,95.522385,75.86207,78.87324,83.83839,98.9011,74.44444,95.12195,92.537315,96.49123,91.111115,83.333336,97.9798,85.36585,90.74074,82.828285,73.21429,95.918365,62.5,94.791664,92.68293,82.7957,97.05882,95.71429,87.23404,86.666664,75.0,7.894737,98.9899,4.6511626,88.37209,88.13559,86.206894,92.92929,90.0,73.46939,95.652176,76.76768,97.674416,91.91919,91.489365,88.1579,98.333336,96.55173,35.714287,73.333336,84.946236,89.79592
91,86.25816625537945,89.87342,95.959595,87.09677,100.0,95.454544,93.548386,91.489365,93.82716,95.06173,83.92857,91.91919,70.76923,80.208336,89.77273,92.0,81.92771,89.55224,53.658535,95.522385,75.86207,77.46479,83.83839,100.0,70.0,95.12195,92.537315,96.49123,94.44444,86.111115,97.9798,85.36585,90.74074,82.828285,73.21429,93.87755,62.5,94.791664,90.243904,84.946236,97.05882,95.71429,87.23404,73.333336,80.0,7.894737,97.9798,13.953488,83.72093,88.13559,100.0,92.92929,90.0,75.5102,93.478264,75.757576,97.674416,90.90909,91.489365,88.1579,98.333336,94.82758,38.095238,75.55556,86.02151,90.81633
92,86.28069383277902,89.87342,95.959595,87.09677,100.0,97.72727,93.548386,91.489365,93.82716,95.06173,83.92857,91.91919,69.23077,83.333336,90.90909,93.333336,84.33735,89.55224,53.658535,95.522385,75.86207,77.46479,83.83839,98.9011,72.22222,95.12195,92.537315,96.49123,95.55556,86.111115,96.969696,85.36585,92.59259,82.828285,73.21429,93.87755,66.666664,95.833336,90.243904,75.268814,95.588234,97.14286,87.23404,71.666664,77.5,10.526316,97.9798,2.3255813,86.04651,88.13559,100.0,93.93939,90.0,73.46939,93.478264,75.757576,97.674416,90.90909,91.489365,88.1579,98.333336,98.27586,38.095238,77.77778,87.09677,88.77551
93,86.6411353736666,89.87342,95.959595,85.48387,100.0,95.454544,91.935486,93.61702,93.82716,96.296295,85.71429,91.91919,69.23077,81.25,92.045456,93.333336,83.13253,89.55224,56.09756,95.522385,75.86207,77.46479,83.83839,100.0,71.111115,92.68293,92.537315,94.73684,95.55556,86.111115,97.9798,85.36585,92.59259,85.85859,73.21429,92.85714,69.44444,94.791664,97.560974,90.32258,98.52941,97.14286,87.23404,70.0,75.0,13.157895,97.9798,2.3255813,90.69768,88.13559,98.27586,92.92929,90.0,73.46939,93.478264,75.757576,95.34884,90.90909,91.489365,89.47369,96.666664,100.0,38.095238,77.77778,84.946236,87.755104
105,86.68619056627755,88.6076,92.92929,85.48387,97.674416,95.454544,93.548386,95.74468,93.82716,95.06173,83.92857,90.90909,69.23077,86.458336,92.045456,93.333336,81.92771,92.537315,53.658535,95.522385,75.86207,77.46479,83.83839,100.0,77.77778,95.12195,92.537315,98.24561,94.44444,84.72222,97.9798,85.36585,88.888885,80.80808,73.21429,98.97959,65.27778,95.833336,90.243904,79.56989,100.0,95.71429,89.3617,73.333336,75.0,13.157895,97.9798,41.860466,88.37209,88.13559,72.413795,92.92929,92.5,73.46939,95.652176,75.757576,97.674416,85.85859,91.489365,92.10526,98.333336,94.82758,54.761906,77.77778,86.02151,89.79592
106,87.00157691455419,88.6076,93.93939,85.48387,97.674416,93.181816,93.548386,95.74468,93.82716,95.06173,85.71429,89.89899,69.23077,85.416664,92.045456,94.666664,83.13253,91.04478,53.658535,95.522385,75.86207,77.46479,83.83839,100.0,77.77778,95.12195,92.537315,94.73684,94.44444,87.5,98.9899,85.36585,88.888885,80.80808,75.0,97.95918,65.27778,95.833336,90.243904,82.7957,97.05882,95.71429,89.3617,71.666664,85.0,13.157895,97.9798,51.162792,88.37209,88.13559,68.965515,92.92929,92.5,73.46939,93.478264,75.757576,100.0,87.878784,91.489365,93.42105,98.333336,96.55173,66.666664,77.77778,86.02151,87.755104
108,87.04663210716514,88.6076,93.93939,85.48387,100.0,97.72727,91.935486,95.74468,93.82716,95.06173,96.42857,90.90909,73.84615,86.458336,92.045456,93.333336,83.13253,89.55224,53.658535,95.522385,75.86207,77.46479,82.828285,100.0,75.55556,95.12195,92.537315,94.73684,94.44444,86.111115,98.9899,85.36585,88.888885,85.85859,73.21429,97.95918,68.05556,94.791664,90.243904,84.946236,95.588234,95.71429,85.106384,76.666664,77.5,13.157895,97.9798,37.2093,88.37209,88.13559,65.51724,92.92929,90.0,77.55102,93.478264,75.757576,97.674416,89.89899,91.489365,93.42105,98.333336,98.27586,57.142857,80.0,86.02151,86.734695
111,87.15927008869251,88.6076,93.93939,85.48387,100.0,93.181816,91.935486,95.74468,93.82716,95.06173,83.92857,90.90909,69.23077,84.375,92.045456,93.333336,87.951805,91.04478,53.658535,95.522385,75.86207,78.87324,83.83839,100.0,77.77778,95.12195,92.537315,98.24561,95.55556,88.888885,97.9798,85.36585,88.888885,80.80808,73.21429,97.95918,69.44444,94.791664,90.243904,79.56989,97.05882,95.71429,87.23404,81.666664,82.5,13.157895,97.9798,55.813953,88.37209,88.13559,68.965515,92.92929,90.0,73.46939,95.652176,75.757576,97.674416,91.91919,91.489365,93.42105,98.333336,94.82758,54.761906,80.0,86.02151,86.734695
124,87.20432528130345,88.6076,94.94949,85.48387,100.0,95.454544,91.935486,97.87234,93.82716,95.06173,91.07143,91.91919,69.23077,85.416664,92.045456,93.333336,85.54217,92.537315,53.658535,95.522385,75.86207,77.46479,83.83839,100.0,76.666664,95.12195,92.537315,98.24561,94.44444,86.111115,97.9798,85.36585,90.74074,83.83839,75.0,96.938774,65.27778,94.791664,90.243904,75.268814,97.05882,95.71429,89.3617,85.0,75.0,5.263158,97.9798,51.162792,88.37209,88.13559,84.48276,92.92929,90.0,73.46939,93.478264,75.757576,97.674416,91.91919,91.489365,94.73684,98.333336,94.82758,54.761906,75.55556,86.02151,86.734695
126,87.40707364805273,88.6076,93.93939,85.48387,100.0,95.454544,91.935486,95.74468,93.82716,95.06173,87.5,91.91919,69.23077,85.416664,92.045456,93.333336,81.92771,92.537315,53.658535,95.522385,75.86207,77.46479,83.83839,98.9011,72.22222,95.12195,92.537315,98.24561,94.44444,86.111115,98.9899,85.36585,90.74074,81.818184,73.21429,96.938774,66.666664,94.791664,90.243904,83.870964,97.05882,95.71429,87.23404,83.333336,75.0,13.157895,97.9798,46.511627,88.37209,88.13559,98.27586,92.92929,92.5,73.46939,93.478264,75.757576,97.674416,92.92929,91.489365,93.42105,98.333336,98.27586,54.761906,82.22222,86.02151,87.755104
127,87.72245999632936,88.6076,94.94949,85.48387,100.0,95.454544,91.935486,95.74468,93.82716,95.06173,85.71429,91.91919,69.23077,88.541664,92.045456,93.333336,81.92771,94.029854,53.658535,95.522385,75.86207,77.46479,83.83839,100.0,80.0,95.12195,92.537315,96.49123,94.44444,86.111115,98.9899,85.36585,90.74074,81.818184,75.0,97.95918,68.05556,94.791664,90.243904,88.17204,95.588234,95.71429,87.23404,86.666664,80.0,7.894737,97.9798,46.511627,88.37209,88.13559,91.37931,92.92929,90.0,73.46939,93.478264,75.757576,97.674416,92.92929,91.489365,93.42105,98.333336,96.55173,57.142857,82.22222,86.02151,87.755104
