epoch,test_acc,test_acc_class_1,test_acc_class_2,test_acc_class_3,test_acc_class_4,test_acc_class_5,test_acc_class_6,test_acc_class_7,test_acc_class_8,test_acc_class_9,test_acc_class_10,test_acc_class_11,test_acc_class_12,test_acc_class_13,test_acc_class_14,test_acc_class_15,test_acc_class_16,test_acc_class_17,test_acc_class_18,test_acc_class_19,test_acc_class_20,test_acc_class_21,test_acc_class_22,test_acc_class_23,test_acc_class_24,test_acc_class_25,test_acc_class_26,test_acc_class_27,test_acc_class_28,test_acc_class_29,test_acc_class_30,test_acc_class_31,test_acc_class_32,test_acc_class_33,test_acc_class_34,test_acc_class_35,test_acc_class_36,test_acc_class_37,test_acc_class_38,test_acc_class_39,test_acc_class_40,test_acc_class_41,test_acc_class_42,test_acc_class_43,test_acc_class_44,test_acc_class_45,test_acc_class_46,test_acc_class_47,test_acc_class_48,test_acc_class_49,test_acc_class_50,test_acc_class_51,test_acc_class_52,test_acc_class_53,test_acc_class_54,test_acc_class_55,test_acc_class_56,test_acc_class_57,test_acc_class_58,test_acc_class_59,test_acc_class_60,test_acc_class_61,test_acc_class_62,test_acc_class_63,test_acc_class_64,test_acc_class_65
38,72.14203893392767,93.333336,94.64286,51.5625,44.89796,87.878784,80.80808,54.79452,91.304344,74.35897,83.83839,77.77778,72.5,63.636364,87.5,92.85714,56.09756,85.416664,0.0,97.560974,34.0,87.5,97.5,96.969696,89.89899,68.85246,94.23077,82.828285,85.50725,97.5,73.73737,66.037735,60.0,86.86869,46.478874,59.59596,77.5,92.10526,79.79798,75.90362,87.5,82.35294,85.0,75.757576,63.636364,2.4390244,90.804596,60.0,71.73913,90.0,88.0597,94.94949,61.333332,57.142857,11.904762,95.34884,36.065575,80.0,63.333332,30.30303,77.5,51.515152,2.5641026,53.535355,90.56604,92.5
40,72.34822450093797,93.333336,94.64286,50.0,47.959183,87.878784,81.818184,53.424656,91.304344,75.64103,80.80808,85.85859,80.0,60.60606,85.9375,92.85714,53.658535,89.583336,2.5,97.560974,38.0,90.0,97.5,96.969696,87.878784,67.21311,94.23077,81.818184,86.95652,97.5,67.676765,71.69811,60.0,91.91919,60.56338,61.61616,72.5,92.10526,78.78788,78.313255,90.0,82.35294,80.0,75.757576,68.68687,4.878049,91.954025,60.0,69.565216,92.5,88.0597,94.94949,52.0,54.761906,9.523809,97.674416,36.065575,81.111115,56.666668,30.30303,78.75,49.49495,5.1282053,47.474747,90.56604,87.5
41,72.92096220280843,93.333336,94.64286,56.25,44.89796,91.91919,84.84849,58.90411,91.304344,76.92308,83.83839,79.79798,80.0,61.61616,87.5,95.2381,53.658535,87.5,2.5,97.560974,54.0,90.0,95.0,97.9798,90.90909,68.85246,94.23077,83.83839,84.05797,97.5,69.69697,64.15094,60.0,86.86869,69.014084,60.60606,75.0,94.73684,75.757576,73.49397,82.5,84.31373,80.0,74.747475,60.60606,2.4390244,93.10345,62.5,69.565216,90.0,85.07462,93.93939,57.333332,57.142857,9.523809,100.0,52.459015,82.22222,61.666668,31.313131,78.75,49.49495,0.0,45.454544,90.56604,97.5
43,73.15005726153362,93.333336,94.64286,56.25,48.97959,92.92929,81.818184,54.79452,89.13043,75.64103,81.818184,79.79798,77.5,59.59596,87.5,92.85714,51.219513,83.333336,5.0,97.560974,56.0,87.5,97.5,97.9798,89.89899,68.85246,94.23077,80.80808,88.4058,97.5,71.71717,64.15094,60.0,80.80808,64.788734,60.60606,72.5,92.10526,77.77778,72.289154,82.5,86.27451,82.5,75.757576,62.626263,2.4390244,91.954025,65.0,71.73913,90.0,88.0597,94.94949,62.666668,57.142857,9.523809,95.34884,54.098362,82.22222,63.333332,41.414143,83.75,52.525253,5.1282053,47.474747,90.56604,87.5
48,73.49369986972175,93.333336,94.64286,54.6875,44.89796,90.90909,84.84849,52.054794,91.304344,76.92308,87.878784,81.818184,80.0,55.555557,87.5,92.85714,53.658535,91.666664,0.0,97.560974,56.0,92.5,100.0,97.9798,90.90909,68.85246,94.23077,79.79798,85.50725,100.0,68.68687,64.15094,60.0,84.84849,78.87324,62.626263,85.0,94.73684,77.77778,72.289154,85.0,86.27451,82.5,74.747475,64.64646,2.4390244,94.25288,62.5,71.73913,90.0,88.0597,94.94949,49.333332,52.38095,9.523809,95.34884,57.37705,81.111115,53.333332,40.40404,82.5,50.50505,7.6923075,48.484848,94.33962,95.0
49,73.81443297396001,93.333336,94.64286,57.8125,45.918365,89.89899,80.80808,53.424656,91.304344,76.92308,88.888885,83.83839,80.0,57.575756,85.9375,92.85714,58.536587,87.5,0.0,97.560974,60.0,92.5,100.0,97.9798,92.92929,65.57377,94.23077,80.80808,82.608696,100.0,72.72727,66.037735,60.0,86.86869,73.23943,67.676765,77.5,94.73684,77.77778,71.084335,87.5,86.27451,82.5,74.747475,52.525253,2.4390244,94.25288,65.0,69.565216,90.0,85.07462,94.94949,52.0,59.52381,11.904762,95.34884,54.098362,81.111115,56.666668,49.49495,83.75,50.50505,7.6923075,51.515152,94.33962,95.0
51,74.38717066009976,93.333336,94.64286,57.8125,46.938774,91.91919,85.85859,64.38356,91.304344,80.76923,89.89899,83.83839,80.0,62.626263,89.0625,92.85714,51.219513,87.5,0.0,97.560974,52.0,92.5,97.5,97.9798,91.91919,67.21311,94.23077,81.818184,89.85507,100.0,71.71717,69.81132,57.5,85.85859,66.19718,66.666664,82.5,93.42105,81.818184,69.87952,87.5,88.23529,87.5,73.73737,49.49495,2.4390244,93.10345,67.5,73.91304,92.5,86.56716,94.94949,56.0,54.761906,11.904762,95.34884,52.459015,84.44444,56.666668,44.444443,80.0,50.50505,17.948717,52.525253,94.33962,95.0
53,74.5017181973277,93.333336,94.64286,59.375,47.959183,91.91919,79.79798,64.38356,91.304344,79.48718,88.888885,83.83839,80.0,62.626263,92.1875,92.85714,53.658535,87.5,0.0,100.0,50.0,92.5,97.5,98.9899,90.90909,68.85246,94.23077,79.79798,88.4058,100.0,72.72727,67.92453,60.0,85.85859,71.830986,67.676765,80.0,94.73684,74.747475,69.87952,90.0,86.27451,82.5,74.747475,55.555557,2.4390244,93.10345,67.5,71.73913,90.0,85.07462,94.94949,56.0,54.761906,7.142857,95.34884,52.459015,81.111115,55.0,60.60606,81.25,51.515152,12.820513,51.515152,94.33962,95.0
57,74.70790376433801,95.0,94.64286,57.8125,48.97959,89.89899,81.818184,63.0137,91.304344,79.48718,88.888885,84.84849,80.0,67.676765,87.5,92.85714,48.780487,87.5,0.0,97.560974,60.0,95.0,97.5,97.9798,93.93939,68.85246,94.23077,80.80808,88.4058,100.0,73.73737,67.92453,60.0,82.828285,71.830986,70.70707,80.0,93.42105,74.747475,78.313255,85.0,86.27451,82.5,71.71717,56.565655,2.4390244,91.954025,70.0,76.08696,87.5,85.07462,94.94949,52.0,57.142857,9.523809,97.674416,55.737705,82.22222,56.666668,45.454544,85.0,51.515152,17.948717,54.545456,94.33962,92.5
58,74.77663228667478,95.0,94.64286,57.8125,52.040817,89.89899,80.80808,63.0137,95.652176,79.48718,89.89899,81.818184,80.0,63.636364,90.625,92.85714,51.219513,87.5,0.0,100.0,44.0,92.5,100.0,97.9798,93.93939,68.85246,94.23077,79.79798,86.95652,100.0,70.70707,62.264153,57.5,78.78788,76.056335,67.676765,85.0,93.42105,77.77778,84.33735,87.5,88.23529,82.5,73.73737,62.626263,2.4390244,91.954025,67.5,76.08696,90.0,85.07462,94.94949,49.333332,54.761906,9.523809,97.674416,60.65574,82.22222,56.666668,48.484848,83.75,50.50505,15.384615,55.555557,94.33962,95.0
59,75.62428406216162,93.333336,92.85714,57.8125,47.959183,88.888885,81.818184,64.38356,93.478264,79.48718,88.888885,83.83839,77.5,73.73737,90.625,92.85714,53.658535,89.583336,2.5,100.0,50.0,95.0,97.5,97.9798,95.959595,68.85246,94.23077,81.818184,88.4058,97.5,73.73737,66.037735,62.5,83.83839,74.64789,70.70707,82.5,93.42105,78.78788,77.10844,85.0,88.23529,85.0,62.626263,69.69697,2.4390244,95.4023,75.0,76.08696,92.5,86.56716,95.959595,53.333332,57.142857,9.523809,100.0,57.37705,82.22222,56.666668,55.555557,81.25,53.535355,17.948717,53.535355,94.33962,95.0
65,75.87628864406311,93.333336,92.85714,57.8125,48.97959,88.888885,83.83839,69.863014,93.478264,79.48718,90.90909,84.84849,85.0,65.65656,90.625,92.85714,63.414635,87.5,0.0,100.0,54.0,95.0,97.5,97.9798,96.969696,65.57377,94.23077,83.83839,88.4058,100.0,72.72727,67.92453,57.5,92.92929,71.830986,72.72727,75.0,94.73684,75.757576,78.313255,87.5,86.27451,82.5,72.72727,52.525253,2.4390244,95.4023,70.0,73.91304,90.0,85.07462,94.94949,56.0,61.904762,7.142857,100.0,60.65574,83.333336,55.0,59.59596,81.25,52.525253,25.641026,53.535355,94.33962,95.0
68,76.26575027063814,93.333336,92.85714,57.8125,48.97959,88.888885,84.84849,68.49315,91.304344,79.48718,89.89899,85.85859,80.0,72.72727,92.1875,95.2381,60.97561,87.5,0.0,100.0,60.0,95.0,100.0,97.9798,95.959595,67.21311,94.23077,85.85859,88.4058,95.0,77.77778,60.377357,60.0,83.83839,78.87324,71.71717,75.0,94.73684,73.73737,74.69879,90.0,86.27451,80.0,67.676765,67.676765,2.4390244,93.10345,72.5,76.08696,90.0,86.56716,94.94949,56.0,57.142857,9.523809,100.0,67.21311,85.55556,63.333332,57.575756,80.0,52.525253,28.205128,50.50505,94.33962,95.0
69,76.58648339410281,93.333336,94.64286,57.8125,48.97959,88.888885,81.818184,68.49315,91.304344,79.48718,89.89899,83.83839,80.0,71.71717,92.1875,92.85714,63.414635,89.583336,0.0,97.560974,70.0,100.0,100.0,97.9798,96.969696,65.57377,94.23077,83.83839,88.4058,100.0,77.77778,66.037735,62.5,82.828285,77.46479,73.73737,75.0,94.73684,74.747475,83.13253,85.0,86.27451,82.5,68.68687,59.59596,2.4390244,93.10345,72.5,78.26087,90.0,85.07462,94.94949,56.0,59.52381,9.523809,100.0,67.21311,83.333336,63.333332,65.65656,80.0,52.525253,28.205128,51.515152,94.33962,95.0
71,76.95303549400583,93.333336,94.64286,57.8125,48.97959,92.92929,83.83839,63.0137,91.304344,79.48718,90.90909,86.86869,87.5,69.69697,90.625,92.85714,60.97561,87.5,2.5,97.560974,78.0,100.0,100.0,97.9798,95.959595,65.57377,94.23077,83.83839,88.4058,100.0,75.757576,64.15094,62.5,86.86869,83.098595,73.73737,82.5,93.42105,75.757576,78.313255,92.5,88.23529,82.5,72.72727,64.64646,2.4390244,93.10345,80.0,78.26087,90.0,85.07462,94.94949,52.0,59.52381,9.523809,100.0,67.21311,83.333336,58.333332,60.60606,81.25,52.525253,28.205128,50.50505,94.33962,92.5
75,77.34249712058086,93.333336,94.64286,57.8125,50.0,91.91919,85.85859,67.12329,91.304344,79.48718,89.89899,87.878784,87.5,69.69697,93.75,92.85714,56.09756,87.5,0.0,97.560974,78.0,95.0,97.5,97.9798,97.9798,65.57377,94.23077,86.86869,89.85507,100.0,80.80808,67.92453,65.0,80.80808,84.50704,71.71717,77.5,94.73684,70.70707,83.13253,95.0,88.23529,82.5,74.747475,58.585857,2.4390244,94.25288,85.0,78.26087,90.0,83.58209,95.959595,57.333332,59.52381,7.142857,100.0,67.21311,83.333336,56.666668,62.626263,80.0,52.525253,30.76923,56.565655,94.33962,95.0
76,77.52577318014558,93.333336,94.64286,57.8125,51.02041,91.91919,86.86869,65.753426,91.304344,79.48718,89.89899,83.83839,87.5,72.72727,92.1875,92.85714,63.414635,89.583336,2.5,100.0,78.0,95.0,95.0,97.9798,97.9798,65.57377,94.23077,86.86869,89.85507,97.5,78.78788,69.81132,65.0,85.85859,83.098595,69.69697,85.0,93.42105,72.72727,83.13253,95.0,86.27451,82.5,76.76768,56.565655,2.4390244,94.25288,87.5,78.26087,90.0,89.55224,94.94949,52.0,59.52381,9.523809,100.0,68.85246,83.333336,61.666668,62.626263,80.0,52.525253,28.205128,54.545456,94.33962,92.5
81,77.6861397322647,93.333336,94.64286,57.8125,50.0,90.90909,81.818184,65.753426,91.304344,80.76923,91.91919,86.86869,87.5,67.676765,90.625,95.2381,51.219513,91.666664,0.0,100.0,84.0,97.5,100.0,97.9798,97.9798,63.934425,94.23077,83.83839,91.304344,100.0,80.80808,66.037735,80.0,88.888885,74.64789,70.70707,82.5,93.42105,74.747475,84.33735,90.0,86.27451,82.5,72.72727,59.59596,4.878049,93.10345,87.5,78.26087,90.0,77.61194,94.94949,57.333332,76.190475,9.523809,100.0,68.85246,86.666664,61.666668,67.676765,81.25,52.525253,25.641026,53.535355,94.33962,95.0
84,77.89232529927502,93.333336,98.21429,57.8125,51.02041,91.91919,83.83839,68.49315,91.304344,79.48718,90.90909,84.84849,90.0,72.72727,92.1875,90.47619,68.29269,91.666664,0.0,100.0,84.0,95.0,100.0,97.9798,97.9798,63.934425,94.23077,85.85859,89.85507,100.0,81.818184,67.92453,60.0,81.818184,77.46479,70.70707,75.0,93.42105,75.757576,80.72289,90.0,88.23529,85.0,74.747475,63.636364,2.4390244,94.25288,90.0,76.08696,92.5,88.0597,94.94949,61.333332,64.28571,9.523809,100.0,63.934425,86.666664,61.666668,63.636364,85.0,52.525253,25.641026,52.525253,94.33962,95.0
86,78.00687283650296,93.333336,96.42857,57.8125,50.0,91.91919,85.85859,65.753426,93.478264,79.48718,90.90909,84.84849,87.5,70.70707,90.625,92.85714,65.85366,91.666664,0.0,100.0,84.0,95.0,100.0,97.9798,97.9798,65.57377,94.23077,85.85859,91.304344,100.0,82.828285,64.15094,65.0,88.888885,77.46479,75.757576,77.5,92.10526,74.747475,85.54217,90.0,88.23529,85.0,73.73737,55.555557,2.4390244,94.25288,92.5,80.434784,90.0,86.56716,95.959595,57.333332,61.904762,9.523809,100.0,62.295082,88.888885,61.666668,64.64646,83.75,52.525253,28.205128,53.535355,94.33962,95.0
89,78.1443298811765,93.333336,94.64286,57.8125,53.061226,91.91919,86.86869,64.38356,91.304344,79.48718,90.90909,85.85859,87.5,74.747475,93.75,92.85714,63.414635,91.666664,2.5,97.560974,84.0,97.5,97.5,94.94949,97.9798,62.295082,94.23077,84.84849,91.304344,100.0,78.78788,66.037735,70.0,85.85859,74.64789,79.79798,82.5,94.73684,74.747475,80.72289,90.0,88.23529,87.5,70.70707,60.60606,2.4390244,93.10345,90.0,82.608696,92.5,88.0597,95.959595,57.333332,61.904762,9.523809,100.0,67.21311,87.77778,65.0,64.64646,83.75,52.525253,28.205128,52.525253,94.33962,95.0
93,78.21305840351327,93.333336,96.42857,59.375,52.040817,91.91919,84.84849,64.38356,93.478264,79.48718,90.90909,83.83839,87.5,69.69697,93.75,95.2381,65.85366,93.75,2.5,97.560974,88.0,97.5,100.0,95.959595,97.9798,62.295082,94.23077,87.878784,91.304344,100.0,81.818184,66.037735,72.5,85.85859,74.64789,76.76768,82.5,93.42105,73.73737,85.54217,90.0,90.196075,85.0,66.666664,66.666664,2.4390244,93.10345,90.0,82.608696,95.0,88.0597,95.959595,56.0,64.28571,7.142857,95.34884,67.21311,87.77778,68.333336,60.60606,83.75,52.525253,28.205128,51.515152,94.33962,95.0
95,78.51088201953237,93.333336,94.64286,57.8125,46.938774,91.91919,84.84849,64.38356,91.304344,79.48718,90.90909,87.878784,87.5,76.76768,84.375,92.85714,68.29269,93.75,0.0,97.560974,90.0,100.0,100.0,95.959595,97.9798,65.57377,94.23077,85.85859,91.304344,100.0,81.818184,66.037735,67.5,91.91919,85.91549,80.80808,75.0,94.73684,74.747475,86.74699,87.5,92.15686,85.0,70.70707,59.59596,2.4390244,94.25288,87.5,80.434784,90.0,88.0597,96.969696,56.0,61.904762,9.523809,97.674416,62.295082,87.77778,65.0,58.585857,87.5,53.535355,35.897434,53.535355,94.33962,97.5
98,78.6941580790971,93.333336,94.64286,59.375,52.040817,91.91919,83.83839,65.753426,97.82609,79.48718,92.92929,86.86869,87.5,76.76768,93.75,92.85714,70.731705,93.75,2.5,97.560974,94.0,100.0,100.0,95.959595,97.9798,63.934425,94.23077,84.84849,91.304344,100.0,81.818184,66.037735,65.0,85.85859,85.91549,78.78788,80.0,93.42105,71.71717,81.92771,90.0,92.15686,85.0,70.70707,59.59596,2.4390244,93.10345,87.5,80.434784,90.0,86.56716,94.94949,56.0,66.666664,9.523809,100.0,63.934425,87.77778,63.333332,68.68687,83.75,52.525253,28.205128,55.555557,94.33962,97.5
107,79.15234822800889,93.333336,96.42857,57.8125,52.040817,91.91919,83.83839,68.49315,97.82609,79.48718,91.91919,84.84849,87.5,73.73737,92.1875,92.85714,63.414635,93.75,0.0,97.560974,94.0,100.0,97.5,95.959595,97.9798,70.491806,94.23077,85.85859,92.753624,100.0,79.79798,66.037735,72.5,88.888885,85.91549,81.818184,75.0,93.42105,72.72727,84.33735,90.0,94.117645,85.0,62.626263,63.636364,2.4390244,90.804596,92.5,80.434784,95.0,86.56716,95.959595,57.333332,61.904762,9.523809,100.0,65.57377,86.666664,63.333332,68.68687,86.25,53.535355,71.79487,52.525253,94.33962,97.5
110,79.19816722367364,93.333336,96.42857,57.8125,52.040817,91.91919,85.85859,68.49315,97.82609,79.48718,91.91919,85.85859,90.0,75.757576,90.625,92.85714,70.731705,93.75,0.0,100.0,94.0,100.0,100.0,95.959595,96.969696,62.295082,94.23077,79.79798,92.753624,100.0,78.78788,67.92453,65.0,89.89899,85.91549,73.73737,75.0,93.42105,72.72727,85.54217,90.0,96.07843,85.0,74.747475,62.626263,4.878049,91.954025,90.0,82.608696,95.0,88.0597,95.959595,52.0,64.28571,2.3809524,100.0,72.13115,87.77778,61.666668,71.71717,86.25,53.535355,71.79487,53.535355,94.33962,87.5
112,79.22107675034566,93.333336,96.42857,57.8125,52.040817,91.91919,86.86869,68.49315,97.82609,79.48718,91.91919,84.84849,90.0,74.747475,93.75,92.85714,63.414635,93.75,0.0,100.0,94.0,100.0,100.0,95.959595,97.9798,63.934425,94.23077,80.80808,92.753624,100.0,79.79798,66.037735,75.0,86.86869,85.91549,78.78788,77.5,93.42105,74.747475,87.951805,90.0,94.117645,85.0,71.71717,61.61616,2.4390244,91.954025,90.0,80.434784,92.5,86.56716,96.969696,53.333332,64.28571,2.3809524,100.0,67.21311,87.77778,63.333332,67.676765,87.5,52.525253,69.23077,52.525253,94.33962,97.5
122,79.38144330246479,90.0,94.64286,57.8125,55.10204,91.91919,83.83839,68.49315,97.82609,71.79487,91.91919,85.85859,87.5,79.79798,93.75,95.2381,70.731705,93.75,2.5,97.560974,94.0,100.0,100.0,95.959595,96.969696,62.295082,94.23077,81.818184,92.753624,97.5,78.78788,66.037735,72.5,91.91919,87.323944,78.78788,70.0,93.42105,68.68687,85.54217,87.5,94.117645,85.0,71.71717,61.61616,2.4390244,91.954025,92.5,84.78261,95.0,88.0597,96.969696,52.0,88.09524,9.523809,100.0,68.85246,87.77778,60.0,68.68687,86.25,52.525253,76.92308,53.535355,94.33962,90.0
123,79.51890034713833,91.666664,96.42857,57.8125,54.081635,91.91919,84.84849,68.49315,97.82609,70.51282,91.91919,87.878784,87.5,76.76768,93.75,95.2381,70.731705,93.75,2.5,100.0,94.0,100.0,100.0,95.959595,97.9798,63.934425,94.23077,81.818184,92.753624,100.0,79.79798,66.037735,70.0,92.92929,80.28169,78.78788,72.5,93.42105,69.69697,87.951805,90.0,94.117645,85.0,69.69697,60.60606,2.4390244,93.10345,92.5,82.608696,95.0,88.0597,96.969696,52.0,85.71429,9.523809,100.0,70.491806,87.77778,60.0,71.71717,86.25,52.525253,76.92308,53.535355,96.22642,90.0
131,79.72508591065292,88.333336,94.64286,57.8125,54.081635,91.91919,84.84849,68.49315,97.82609,76.92308,91.91919,88.888885,87.5,80.80808,90.625,92.85714,75.60976,93.75,2.5,97.560974,94.0,100.0,100.0,95.959595,97.9798,65.57377,94.23077,82.828285,92.753624,100.0,79.79798,67.92453,70.0,87.878784,74.64789,81.818184,70.0,93.42105,67.676765,87.951805,90.0,94.117645,85.0,73.73737,61.61616,2.4390244,94.25288,92.5,82.608696,95.0,89.55224,96.969696,52.0,85.71429,9.523809,100.0,68.85246,87.77778,61.666668,70.70707,87.5,53.535355,74.35897,53.535355,94.33962,100.0
133,79.74799542159423,88.333336,96.42857,57.8125,54.081635,91.91919,87.878784,68.49315,97.82609,79.48718,91.91919,88.888885,87.5,82.828285,90.625,95.2381,73.17073,93.75,2.5,97.560974,94.0,100.0,100.0,95.959595,95.959595,67.21311,94.23077,84.84849,92.753624,100.0,78.78788,67.92453,70.0,79.79798,76.056335,74.747475,77.5,93.42105,71.71717,87.951805,90.0,94.117645,85.0,73.73737,57.575756,4.878049,94.25288,92.5,82.608696,92.5,91.04478,96.969696,52.0,85.71429,9.523809,100.0,68.85246,87.77778,61.666668,75.757576,86.25,53.535355,71.79487,54.545456,94.33962,97.5
134,80.16036655561484,90.0,96.42857,57.8125,54.081635,91.91919,86.86869,64.38356,97.82609,80.76923,91.91919,88.888885,87.5,80.80808,90.625,95.2381,73.17073,93.75,2.5,100.0,94.0,100.0,100.0,95.959595,95.959595,70.491806,94.23077,81.818184,92.753624,100.0,79.79798,67.92453,72.5,90.90909,78.87324,76.76768,82.5,93.42105,69.69697,86.74699,90.0,94.117645,85.0,71.71717,60.60606,2.4390244,94.25288,92.5,86.95652,92.5,94.029854,96.969696,52.0,88.09524,9.523809,100.0,70.491806,87.77778,61.666668,75.757576,86.25,53.535355,74.35897,53.535355,94.33962,97.5
135,80.50400916380298,88.333336,96.42857,57.8125,55.10204,91.91919,84.84849,64.38356,97.82609,79.48718,91.91919,88.888885,87.5,79.79798,92.1875,95.2381,70.731705,93.75,2.5,97.560974,94.0,100.0,100.0,95.959595,96.969696,65.57377,94.23077,83.83839,92.753624,100.0,79.79798,67.92453,75.0,90.90909,84.50704,86.86869,95.0,93.42105,70.70707,85.54217,90.0,94.117645,85.0,72.72727,61.61616,2.4390244,94.25288,92.5,86.95652,95.0,91.04478,96.969696,52.0,88.09524,9.523809,100.0,73.77049,87.77778,61.666668,71.71717,86.25,53.535355,76.92308,52.525253,94.33962,100.0
191,80.57273768613975,95.0,96.42857,57.8125,57.142857,91.91919,84.84849,64.38356,97.82609,87.17949,91.91919,89.89899,90.0,80.80808,92.1875,92.85714,70.731705,93.75,2.5,100.0,94.0,100.0,97.5,97.9798,97.9798,65.57377,94.23077,80.80808,92.753624,97.5,79.79798,67.92453,70.0,90.90909,66.19718,72.72727,77.5,94.73684,65.65656,91.56626,92.5,94.117645,85.0,70.70707,60.60606,2.4390244,96.55173,95.0,86.95652,92.5,94.029854,96.969696,58.666668,90.47619,9.523809,100.0,78.68852,90.0,75.0,74.747475,86.25,53.535355,71.79487,54.545456,96.22642,100.0
193,80.710194734309,95.0,96.42857,57.8125,55.10204,91.91919,85.85859,64.38356,95.652176,82.051285,91.91919,89.89899,90.0,80.80808,93.75,92.85714,78.04878,91.666664,2.5,100.0,94.0,100.0,100.0,97.9798,97.9798,67.21311,94.23077,81.818184,94.202896,97.5,77.77778,66.037735,65.0,91.91919,74.64789,82.828285,77.5,93.42105,67.676765,92.77109,87.5,94.117645,85.0,72.72727,51.515152,2.4390244,96.55173,95.0,86.95652,95.0,92.537315,96.969696,58.666668,90.47619,7.142857,100.0,81.96722,90.0,78.333336,74.747475,86.25,53.535355,71.79487,53.535355,94.33962,97.5
199,80.73310424175459,95.0,98.21429,57.8125,55.10204,91.91919,86.86869,64.38356,97.82609,82.051285,91.91919,88.888885,87.5,79.79798,93.75,97.61905,70.731705,93.75,0.0,100.0,94.0,100.0,100.0,97.9798,96.969696,67.21311,94.23077,81.818184,92.753624,97.5,77.77778,66.037735,77.5,94.94949,73.23943,83.83839,85.0,93.42105,67.676765,90.36144,90.0,94.117645,85.0,71.71717,55.555557,2.4390244,96.55173,97.5,86.95652,92.5,92.537315,96.969696,58.666668,90.47619,2.3809524,100.0,81.96722,88.888885,75.0,71.71717,86.25,53.535355,71.79487,52.525253,94.33962,97.5
