,0,1
2046,3.1103773,2.4538195
2047,1.4529027,6.7170877
2048,3.0451777,8.255618
2049,1.6529855,4.5637207
2050,-1.095811,4.482429
2051,-0.07042687,6.580853
2052,7.8482947,-0.50902545
2053,1.4489847,7.912569
2054,2.841389,6.1672955
2055,0.086016536,8.387809
2056,3.229706,8.250048
2057,-5.470368,3.6352463
2058,0.17822178,5.989722
2059,-1.2032983,5.360604
2060,1.3108917,0.30634227
2061,3.0452101,8.255738
2062,-3.9372194,6.126313
2063,-2.1812418,4.4599614
2064,-1.2896942,3.130644
2065,-0.78437287,4.438598
2066,1.3085959,0.25214127
2067,-1.9344424,5.108151
2068,1.9457303,4.9890738
2069,-1.0372123,3.6835656
2070,-2.604697,6.6668706
2071,-2.436283,10.331593
2072,0.5534354,4.5954127
2073,0.6685311,3.0636477
2074,-1.2858787,6.417994
2075,3.1765175,8.288454
2076,-5.4283733,3.6344988
2077,-4.615927,5.4348564
2078,0.65950096,7.316055
2079,-2.9891536,4.9442234
2080,2.673898,9.152378
2081,-4.7449746,3.114785
2082,-0.70353204,5.5718846
2083,1.3413783,6.894091
2084,-2.4785323,10.298742
2085,0.42259592,5.3488784
2086,-1.7076606,4.2735333
2087,-2.6983283,7.631978
2088,-1.5252235,4.9603057
2089,-4.8194585,6.641226
2090,13.941334,45.713943
2091,-1.2583241,3.515419
2092,1.1495236,6.129021
2093,0.64166933,6.9793534
2094,-2.3488662,3.2864323
2095,0.14605123,5.283263
2096,-24.178839,8.023851
2097,-33.754406,19.84743
2098,-23.034883,19.864656
2099,-24.07143,8.015908
2100,-22.812632,9.6431
2101,-22.8484,19.996883
2102,-22.946697,20.19537
2103,-23.677208,19.946634
2104,-23.06793,8.296381
2105,-23.550154,20.036377
2106,-24.380468,7.969421
2107,-22.301842,9.41409
2108,-22.963942,20.200823
2109,-16.989042,9.853452
2110,-3.95163,25.77105
2111,-35.913338,-14.584561
2112,0.2196979,18.889765
2113,-22.139406,3.0446024
2114,-22.94098,20.194696
2115,-12.769589,-17.66126
2116,-23.084572,19.89354
2117,-17.064991,9.825777
2118,-4.00375,25.642845
2119,-0.4950338,18.706533
2120,-16.823563,-9.395033
2121,-20.398193,8.251817
2122,-21.262178,9.345054
2123,-19.878616,10.30692
2124,-14.101415,-8.418812
2125,-19.793783,25.459717
2126,-2.5340512,23.233131
2127,-29.751133,15.426986
2128,-14.000346,-9.857026
2129,-2.3638053,23.317429
2130,-19.07282,8.623103
2131,-23.706257,19.828043
2132,22.493776,-34.4577
2133,-26.131662,29.897942
2134,-6.35381,21.284056
2135,-4.386243,24.88117
2136,-23.702734,25.003607
2137,-5.9148264,21.245108
2138,-23.644526,19.946554
2139,-4.506952,24.720133
2140,-26.53792,-22.124004
2141,-20.743437,22.745823
2142,-28.782394,8.371231
2143,-20.713385,22.968283
2144,0.119928196,31.588959
2145,19.97034,-51.825825
2146,-10.502162,-4.917446
2147,44.751938,-33.87344
2148,-2.3752217,22.083069
2149,-25.6226,-22.946598
2150,-23.536945,9.274366
2151,-2.4486127,23.222334
2152,-16.404829,-9.415314
2153,-10.468317,-5.150923
2154,-33.674232,7.250867
2155,-19.198994,8.649206
2156,-21.36558,8.887329
2157,-26.106531,29.985554
2158,-23.509035,21.168327
2159,-21.230003,8.975058
2160,-13.735687,-4.6863074
2161,-33.295246,-3.9535508
2162,-26.267931,-22.774752
2163,-35.889557,-14.490188
2164,-22.625654,10.088256
2165,-23.663471,25.046896
2166,-22.34347,9.344207
2167,-17.187227,-4.932515
2168,-2.5592835,23.278938
2169,-16.891354,-5.5301604
2170,-28.847353,-22.87447
2171,-12.80877,-2.1048896
2172,-10.331344,-4.8963976
2173,-26.495281,-22.197233
2174,-15.161441,-10.834299
2175,28.384953,-6.941673
2176,-10.499,-5.001348
2177,-22.212915,9.4602
2178,11.532476,-1.3192617
2179,-15.858753,-6.8332944
2180,-29.712341,15.406683
2181,-14.78022,-10.590437
2182,-10.051183,-5.7758427
2183,-23.514383,29.782473
2184,-4.8217645,24.648573
2185,-16.74926,-5.72358
2186,-2.3802476,22.124607
2187,-10.91236,-4.9732947
2188,-0.3572844,18.645588
2189,12.436053,29.919064
2190,-20.62416,23.55238
2191,-13.37017,-6.080826
2192,-26.920021,-21.956081
2193,-3.11922,23.667612
2194,20.832203,13.906547
2195,21.447664,8.99889
2196,16.168423,12.891778
2197,6.473179,49.396187
2198,22.470806,11.845039
2199,15.529901,13.453924
2200,48.47825,-34.744263
2201,20.761896,12.536912
2202,22.12629,12.861342
2203,18.633717,12.811405
2204,25.427061,23.676662
2205,19.776417,12.541255
2206,2.3347776,24.229984
2207,3.7712097,22.488262
2208,17.770197,12.598005
2209,3.620609,22.099312
2210,2.232811,24.133663
2211,16.241205,15.920489
2212,17.708138,12.485167
2213,19.739231,12.233587
2214,16.70109,9.903631
2215,24.897854,10.452795
2216,19.555418,14.110168
2217,16.388912,17.604805
2218,24.902018,9.204277
2219,21.597733,8.318773
2220,21.17876,8.470545
2221,18.405888,10.327043
2222,15.286215,13.926698
2223,-4.895039,-20.40954
2224,18.75106,9.191562
2225,21.49178,8.489251
2226,22.414549,11.455185
2227,19.304958,9.255521
2228,19.688354,9.06469
2229,6.53328,22.026306
2230,18.672161,9.16762
2231,19.450459,11.36732
2232,19.464998,9.203778
2233,18.85033,13.777443
2234,28.244705,20.625341
2235,19.964851,14.168619
2236,22.723051,9.732536
2237,15.441964,9.778231
2238,-14.969701,24.705606
2239,-5.4126453,-19.930227
2240,9.509064,20.57112
2241,21.208048,9.579533
2242,22.84143,12.922286
2243,22.498041,12.996561
2244,20.088003,8.826779
2245,19.555462,14.110505
2246,5.387791,55.37831
2247,14.340344,13.449339
2248,22.203016,11.705074
2249,15.895025,13.088445
2250,3.992024,23.165398
2251,0.18692252,34.473515
2252,24.867434,10.398638
2253,-0.6092925,17.799831
2254,18.622616,12.821632
2255,15.299514,9.314249
2256,20.515638,24.947319
2257,20.992739,9.33711
2258,18.123709,10.812443
2259,22.702503,11.770743
2260,21.434156,8.402386
2261,20.040314,8.068837
2262,19.205359,10.329075
2263,-5.5894723,-21.38274
2264,15.535703,9.223254
2265,6.300587,17.17833
2266,18.628729,11.193828
2267,22.524261,11.864873
2268,-13.921236,-24.885862
2269,18.593273,9.8350315
2270,17.512959,14.486947
2271,22.629436,9.708094
2272,15.925571,11.7716465
2273,-3.4739578,-16.900831
2274,12.782716,15.884177
2275,17.51304,14.48682
2276,16.681217,9.76345
2277,18.191488,8.582693
2278,4.987764,24.16117
2279,22.568483,12.226701
2280,20.978027,9.752273
2281,25.413626,23.761278
2282,20.87706,13.851862
2283,3.314255,22.002672
2284,-6.063483,39.560135
2285,-6.6608405,37.494724
2286,-8.768937,-17.992859
2287,-8.709655,39.681946
2288,-6.696891,37.134914
2289,-23.05198,-55.616108
2290,-9.37917,35.754402
2291,-9.539664,36.704815
2292,-5.953785,37.953506
2293,-7.6296396,38.28188
2294,-40.999924,10.255145
2295,-6.8518972,37.34106
2296,-8.328354,38.664833
2297,-8.73508,39.011883
2298,-26.996597,-0.7064049
2299,-0.5955564,35.754173
2300,-7.7430506,35.704887
2301,-19.462484,29.820105
2302,-8.642276,37.745014
2303,-7.3232417,36.49728
2304,-8.135925,36.959103
2305,-8.419392,36.05518
2306,-7.419587,34.551567
2307,-8.524011,34.68228
2308,-0.6949688,35.588852
2309,-12.697996,36.794746
2310,-7.8020372,37.86026
2311,-8.153021,38.115414
2312,-12.365961,33.94368
2313,-8.333443,41.81145
2314,-40.890663,10.303808
2315,-7.266819,39.375275
2316,-7.1899443,36.132133
2317,-7.2006216,38.32955
2318,-7.163298,37.130108
2319,-8.33169,41.367016
2320,-8.237133,39.078583
2321,-6.850196,37.117546
2322,-6.1141734,36.98208
2323,-6.7384686,36.762764
2324,-3.1895056,38.678417
2325,-12.1885805,36.868908
2326,-5.037615,36.638126
2327,-8.460647,34.440723
2328,-9.574302,34.237633
2329,-18.276628,31.75309
2330,-1.5584748,35.052498
2331,-8.704562,39.660725
2332,-23.922918,-13.19654
2333,-3.1643462,38.68593
2334,-16.881495,-60.687675
2335,-8.322359,36.35679
2336,-8.668335,37.65663
2337,-4.922489,38.04198
2338,-8.547185,35.7734
2339,-4.53408,35.64655
2340,-6.5914097,34.232906
2341,-8.231987,38.599915
2342,-9.867017,39.626392
2343,-8.073362,34.98217
2344,-6.5563793,35.010075
2345,-5.8638725,39.6774
2346,-11.168894,37.072803
2347,-7.623803,33.175518
2348,-8.604339,35.699867
2349,3.4267006,-46.521114
2350,-5.411755,20.913769
2351,-6.8790927,35.386448
2352,-12.009946,38.938232
2353,19.56886,-29.190548
2354,-5.7199097,40.508625
2355,-6.8796096,35.386223
2356,-12.00995,38.938236
2357,19.569489,-29.190662
2358,-5.71991,40.508617
2359,-39.89051,17.071018
2360,-35.97965,19.742346
2361,-41.076633,19.386927
2362,-37.14599,-18.950796
2363,-37.005558,18.099297
2364,-38.42527,19.427668
2365,-40.501987,21.286654
2366,-40.22358,20.047771
2367,-39.33543,16.307865
2368,-37.519337,15.482709
2369,-22.096083,27.802565
2370,-35.23064,21.818274
2371,-39.05963,19.060305
2372,-40.738853,18.114199
2373,-38.137444,18.6531
2374,-22.106918,27.799395
2375,-33.95335,20.123535
2376,-35.620056,16.866098
2377,-37.984646,15.066909
2378,-21.120783,22.154425
2379,-40.52122,17.149063
2380,-39.64571,18.619068
2381,-19.592459,22.867893
2382,-38.704445,-16.264894
2383,-40.0203,-18.018759
2384,-40.29798,-18.523323
2385,-31.9106,12.370995
2386,-37.949284,17.41987
2387,-39.33992,19.842026
2388,-22.166647,26.277672
2389,2.6815064,40.937637
2390,-9.967154,37.48676
2391,-37.941696,19.082626
2392,-40.88663,17.961767
2393,-39.26114,20.785536
2394,-31.32974,-20.13113
2395,-21.64242,25.452358
2396,-39.303963,19.637024
2397,-2.8724911,36.6545
2398,-39.780617,20.301254
2399,-37.083225,17.695087
2400,-23.95179,33.359398
2401,-40.076534,17.80833
2402,-37.356846,19.817429
2403,2.3660989,35.33464
2404,-1.9354296,30.458706
2405,3.0182867,34.885067
2406,-7.957241,33.015453
2407,-36.333046,17.840914
2408,-37.83578,-21.648531
2409,-38.705204,-16.22743
2410,-37.420033,19.996637
2411,-40.2811,17.692911
2412,-37.156933,-18.966812
2413,-40.12651,-18.09544
2414,-40.339363,20.261665
2415,-20.034178,26.992403
2416,5.3975816,30.059837
2417,-20.498844,22.640047
2418,0.91879666,36.518745
2419,-40.741512,18.554852
2420,-40.959408,-20.00862
2421,-41.219925,-20.623512
2422,5.568032,31.106247
2423,-1.6454717,35.09898
2424,-40.495327,20.027126
2425,-37.045017,-16.845509
2426,1.3603232,36.026398
2427,0.87586737,36.22132
2428,-41.010124,-20.127954
2429,-41.50376,20.709518
2430,-25.64458,24.807629
2431,-1.0219285,33.78159
2432,1.2406427,36.76941
2433,-4.995947,36.06058
2434,-38.568127,19.979912
2435,2.6813703,40.933903
2436,-41.097427,-20.342302
2437,-40.580925,-19.06612
2438,-3.4430108,36.627728
2439,-40.464375,20.291533
2440,-25.830713,14.517569
2441,-25.319717,33.70898
2442,-7.2177587,-21.74833
2443,-41.109837,-20.384264
2444,-25.799194,24.646454
2445,-43.302025,20.349588
2446,-42.202137,14.933651
2447,-23.532946,26.341795
2448,-41.798927,15.386405
2449,-39.78558,18.404478
2450,-31.857653,12.18967
2451,-37.87748,15.290844
2452,-41.53376,17.482328
2453,-38.66502,18.768099
2454,2.6702533,40.920456
2455,-36.032085,19.746952
2456,19.849312,-29.293938
2457,-2.7650406,36.15724
2458,-42.07799,22.193039
2459,13.873522,-3.969035
2460,9.156674,-5.7182097
2461,11.419613,-7.1910424
2462,14.230446,-12.540807
2463,10.686319,-4.870149
2464,7.596301,-4.6976795
2465,9.947157,-5.222872
2466,13.405872,-13.251918
2467,8.181695,-4.9763317
2468,8.683504,-12.250624
2469,11.0908785,-4.1565275
2470,14.45245,-4.3737144
2471,4.9622436,-5.1654167
2472,13.382045,-13.273498
2473,14.68884,-7.5770187
2474,-19.218624,6.010684
2475,14.611724,-1.8221871
2476,7.739838,-3.099296
2477,8.202267,-9.118003
2478,7.7963724,-5.526285
2479,16.70149,-6.924837
2480,10.228259,-4.372741
2481,9.9773655,-3.2933216
2482,13.535886,-7.8168354
2483,2.8911088,0.3368399
2484,8.48935,-10.142969
2485,8.767526,-5.2238445
2486,11.082162,-4.824979
2487,9.531398,-4.895113
2488,13.098092,-5.4634886
2489,15.936671,-5.197871
2490,59.173553,3.7680616
2491,13.349034,-7.0330076
2492,16.38274,-4.7065463
2493,13.836084,-2.097149
2494,9.465847,-6.2270284
2495,10.020814,-4.015319
2496,15.59534,-5.1917806
2497,14.722229,-7.466296
2498,14.8271055,-8.48415
2499,8.021779,-4.2600894
2500,8.501964,-12.256839
2501,-30.925762,-21.907368
2502,7.1039214,-3.7888424
2503,8.669847,-3.3944418
2504,14.7744055,-7.1411753
2505,10.646705,-43.575996
2506,3.7813303,-0.1990189
2507,11.522453,-3.432165
2508,10.7545595,-7.8146343
2509,-32.765236,-35.545334
2510,15.700094,-6.8418174
2511,9.569319,-4.0563097
2512,6.414445,-10.602504
2513,8.98699,-7.6261764
2514,10.615832,-3.4618297
2515,13.523987,-7.4700217
2516,14.270249,-4.128311
2517,7.4546237,-6.274452
2518,12.3721075,-0.0003123741
2519,8.811336,-4.9448347
2520,8.5004225,-12.299951
2521,11.320842,-8.146908
2522,10.501194,-43.453033
2523,8.578944,-13.206452
2524,10.563701,-6.5022807
2525,-19.653507,-59.236614
2526,11.408313,-1.9358824
2527,9.538716,-12.418416
2528,7.6916933,-6.060876
2529,-32.780033,-35.45858
2530,14.468916,-1.923839
2531,10.635289,-5.514813
2532,1.2566935,52.798203
2533,4.9423494,-5.1714716
2534,8.719741,-7.9913063
2535,15.499628,-6.9318876
2536,8.49526,-4.224113
2537,-21.920177,-17.61983
2538,15.469207,-8.530114
2539,15.663374,-3.449705
2540,8.9199095,-7.1984596
2541,10.323582,-4.7210693
2542,8.509804,-4.0409436
2543,12.043362,-7.6418223
2544,3.9758365,-0.314177
2545,17.321156,-6.2692513
2546,9.102648,-7.18441
2547,12.382792,0.028975544
2548,9.890665,-4.436108
2549,15.759218,-5.1516542
2550,15.36638,-4.468725
2551,-19.648304,-59.237396
2552,-32.78192,-35.451862
2553,9.624413,-5.8519945
2554,13.617298,-5.121129
2555,8.141465,-0.82236105
2556,12.917445,-6.3789425
2557,15.8796625,-4.609575
2558,-32.36458,8.654286
2559,-24.410368,1.3599297
2560,-29.471077,4.3450503
2561,-28.498466,5.9716988
2562,-25.681765,2.2640982
2563,-31.129057,0.7867746
2564,-18.087698,-6.959757
2565,-24.579912,1.4739687
2566,-20.174162,10.884595
2567,-16.299507,24.725677
2568,-25.838713,4.929437
2569,-17.189587,23.559277
2570,-16.269104,24.71238
2571,-25.107014,-42.943832
2572,-15.824985,24.58124
2573,-31.144144,9.12032
2574,-26.261602,8.54122
2575,-24.879871,4.7472177
2576,-27.98386,3.8104692
2577,-13.806155,-3.6601808
2578,-27.465158,6.9574738
2579,-20.194815,10.720829
2580,-30.208801,7.0035195
2581,-30.195793,9.129953
2582,-25.151056,-43.035416
2583,-30.860657,8.211796
2584,-31.608772,0.7236526
2585,-30.16181,9.046967
2586,-28.738321,5.7090273
2587,-39.333366,14.912963
2588,-14.922894,27.183336
2589,-32.00489,8.658558
2590,-32.100323,0.16588089
2591,-29.7697,8.050922
2592,-22.222973,6.412405
2593,-30.95995,7.965623
2594,-25.376467,-43.467083
2595,-25.865026,5.372813
2596,-22.860512,4.8123035
2597,-22.158487,7.3332953
2598,-30.483688,6.249815
2599,-28.73651,5.161835
2600,-33.718792,9.728104
2601,-27.380198,2.9479823
2602,-26.44446,7.032439
2603,-17.331856,-6.8638043
2604,-31.611559,0.95853204
2605,-27.945482,5.452982
2606,-25.684357,2.368889
2607,-29.489876,1.6947207
2608,-35.377285,10.522228
2609,-13.815603,-3.5123327
2610,-30.572056,6.365319
2611,-16.050602,-20.935846
2612,-34.10998,7.1978545
2613,-30.157686,6.523291
2614,-15.439563,24.451778
2615,-15.01352,25.93809
2616,-28.739796,11.09117
2617,-31.11888,7.9776516
2618,-27.264036,8.833295
2619,-28.443884,6.0064635
2620,-22.140703,7.263107
2621,-30.799055,7.1281867
2622,-16.002893,-20.947493
2623,-26.456347,6.980641
2624,-19.808985,-23.45246
2625,-23.530642,4.505899
2626,-25.783974,1.5840352
2627,-34.904522,10.59701
2628,-31.056696,8.733122
2629,-31.860485,2.0897171
2630,-30.055958,0.8466526
2631,-30.33786,7.365747
2632,-25.701185,2.1960497
2633,-13.710427,-3.543118
2634,-26.75165,0.36679944
2635,-32.450127,7.414113
2636,-32.58123,16.466307
2637,-32.468903,16.403547
2638,-25.27288,2.0489917
2639,-32.724022,4.9432025
2640,-24.327347,5.58139
2641,-28.735607,11.087048
2642,-26.018097,5.796018
2643,-30.58262,6.2273846
2644,-31.036333,3.5817897
2645,-14.905786,27.112331
2646,-26.33883,4.739872
2647,-22.31823,6.2764487
2648,-40.494816,-3.0283756
2649,-25.568956,0.99758697
2650,-15.791324,22.138659
2651,-27.56801,5.553142
2652,-31.978476,7.568715
2653,-26.700645,4.9315805
2654,-25.921696,3.360345
2655,-29.418789,1.5317281
2656,-24.878736,3.0994701
2657,-22.308094,-11.15559
2658,-25.055798,-9.030483
2659,-32.45734,-14.768244
2660,-33.428627,-14.477078
2661,-29.337013,-5.608519
2662,-12.58892,22.358545
2663,-25.539629,-7.8604774
2664,-27.993496,-17.788101
2665,-28.314869,-11.837021
2666,-25.569366,-17.647917
2667,-15.127481,22.411476
2668,-26.226593,-17.091541
2669,-25.71552,24.316814
2670,-27.797846,-15.675413
2671,-24.60147,-7.990933
2672,-25.987305,-35.233006
2673,-14.265716,21.772083
2674,-15.915565,20.602194
2675,-24.540613,-7.612274
2676,-29.959026,-7.133089
2677,-25.982306,-17.031242
2678,-26.379665,-6.9704556
2679,-24.330313,-6.623189
2680,-12.839923,22.871574
2681,-20.785212,-12.159797
2682,-26.77388,-10.84781
2683,-18.232672,21.018164
2684,-23.690619,-7.118595
2685,-13.738107,19.616747
2686,-18.18388,20.775166
2687,-30.818996,-17.176601
2688,-23.478495,-10.332433
2689,-15.332388,23.429914
2690,-30.146646,-7.116374
2691,-24.253084,-17.681787
2692,-26.316103,-17.14809
2693,-23.60544,-27.944313
2694,-17.383598,-4.0872707
2695,-25.873343,-5.942099
2696,-34.28637,-11.905635
2697,-15.997247,20.53817
2698,-38.83252,0.5190368
2699,-16.067966,19.894917
2700,-24.090382,-6.6750293
2701,-22.76005,-7.3053193
2702,-24.510439,-13.26352
2703,-24.05499,-7.8210535
2704,-16.113245,23.686453
2705,-31.392376,-16.437843
2706,-28.67715,-17.270563
2707,-29.31667,-11.548093
2708,-26.260025,-8.137174
2709,-14.958995,22.944715
2710,-21.524437,-6.6361384
2711,-26.299728,-13.424413
2712,-25.032139,-14.168475
2713,-32.967216,-12.452678
2714,-32.00861,-15.663443
2715,-22.367607,-11.427812
2716,-24.981867,-17.638992
2717,-22.846813,-8.321298
2718,-26.456383,-12.7830715
2719,-32.918533,-18.804022
2720,-32.68174,-11.681438
2721,-26.165848,-13.137316
2722,-25.583477,-6.6252413
2723,-23.598486,-8.795588
2724,-29.283777,-11.562348
2725,-21.062504,-8.076374
2726,-27.45393,-12.247947
2727,-16.16996,19.369627
2728,-12.618231,22.199604
2729,-29.630217,-7.2156067
2730,-12.618232,22.199598
2731,-21.066626,-8.046281
2732,-23.119911,-13.65798
2733,-31.392359,-16.437765
2734,-33.224716,-12.653621
2735,-21.249565,-11.845718
2736,-18.24172,21.05085
2737,-23.119917,-13.657966
2738,-8.305566,1.0132667
2739,-17.722237,27.888468
2740,-25.071795,-6.7006946
2741,-18.474808,25.555859
2742,-13.736288,19.639477
2743,-31.17156,-15.392379
2744,-22.91716,-13.535178
2745,-25.217646,-6.3104467
2746,-23.890713,-7.351696
2747,-23.549555,-27.971249
2748,-29.659904,-20.398561
2749,-8.310998,1.0143825
2750,-8.945569,-17.397512
2751,-4.9679503,20.516045
2752,-27.281322,-13.773372
2753,-9.786785,-53.77117
2754,-14.9970045,-55.412117
2755,10.736525,22.429304
2756,-13.004191,-53.50639
2757,-14.356279,29.603064
2758,-11.175061,-52.43736
2759,-9.305271,-56.431248
2760,-4.937572,-56.82433
2761,-8.333039,-59.225235
2762,-25.781153,-51.49561
2763,-12.024386,-55.903603
2764,-11.5766945,-53.60878
2765,-20.77589,-25.150944
2766,-8.881312,-54.8071
2767,-13.486618,-57.029045
2768,-15.199018,-53.09436
2769,-15.198143,-53.094376
2770,-13.016803,-55.504448
2771,-11.660859,-56.865402
2772,-13.792298,-55.35625
2773,-4.5098476,32.115383
2774,-13.233729,-55.11401
2775,-11.482992,-53.623177
2776,22.404776,26.853395
2777,-11.067631,-56.189964
2778,-7.1625586,-51.945152
2779,-9.193295,-54.157368
2780,-8.149896,-59.22982
2781,-13.54537,-56.91602
2782,-8.603889,-52.53611
2783,-11.519144,-54.80406
2784,-12.67573,-53.83287
2785,-15.181651,-56.995487
2786,-20.783869,-25.170832
2787,-12.023625,-54.674088
2788,22.27891,-21.16336
2789,-11.052558,-52.500145
2790,-9.304029,-55.637196
2791,-9.432348,-52.965538
2792,-10.056043,-55.03748
2793,-8.297447,-59.225193
2794,-14.333024,29.624725
2795,-9.35833,-54.231842
2796,44.56656,-22.58549
2797,-13.666334,-54.47415
2798,-15.617995,-54.968285
2799,-12.022417,-54.965237
2800,-9.084463,-53.96069
2801,-25.257332,-23.777134
2802,-9.65164,-56.036335
2803,-9.924023,-54.105526
2804,-11.606683,-55.148556
2805,-10.67272,-59.09342
2806,-15.676598,-56.156494
2807,-12.094476,-55.736813
2808,-14.15481,-55.970154
2809,-10.269029,-54.23761
2810,35.265022,-34.329517
2811,-14.334456,29.62758
2812,46.85611,-32.002407
2813,-11.301338,-58.144623
2814,-12.042793,-56.09622
2815,-38.445793,-4.790087
2816,-10.810297,-59.004723
2817,-13.337386,-34.925644
2818,-12.885007,-35.05005
2819,-12.164348,-34.947525
2820,-12.250083,-35.633965
2821,-12.353245,-35.701485
2822,-13.078206,-35.734116
2823,-15.279296,-36.15195
2824,-15.830413,-35.20767
2825,-15.74678,-35.18338
2826,-15.979363,-36.09573
2827,-15.828137,-36.1384
2828,-15.764968,-36.159176
2829,-14.223386,-35.989174
2830,-14.185216,-35.12311
2831,-14.069771,-34.790226
2832,-14.536259,-34.30492
2833,-14.313972,-35.30223
2834,-13.980998,-36.28662
2835,-14.362736,-32.05622
2836,-14.620976,-31.417812
2837,-14.6901865,-31.007969
2838,-14.589015,-31.464571
2839,-14.413123,-31.805077
2840,-13.251977,-32.81306
2841,-13.230387,-32.916607
2842,-14.170002,-33.159016
2843,-13.268173,-30.965221
2844,-13.314617,-31.023409
2845,-14.242111,-33.038937
2846,-79.244896,10.398278
2847,-78.54863,9.846967
2848,-78.50372,10.203707
2849,-76.31757,12.899677
2850,-76.31359,12.553324
2851,-80.849365,8.337043
2852,-80.839,8.347571
2853,-77.858604,11.075949
2854,-79.13028,11.616386
2855,-79.49681,12.361042
2856,-80.16229,11.334941
2857,-80.16174,11.437141
2858,-78.70569,11.342571
2859,-77.80652,12.23513
2860,-78.25811,12.770231
2861,-77.40957,11.266047
2862,-78.396034,11.757343
2863,-76.74681,11.520351
2864,-77.56337,11.1873255
2865,-78.27038,10.794993
2866,-77.9054,10.756302
2867,-63.0148,-26.074066
2868,-61.887817,-25.733828
2869,-61.64076,-26.64904
2870,-61.55268,-26.665546
2871,-62.377705,-25.362831
2872,-62.25587,-25.345198
2873,-62.391724,-25.464035
2874,-61.81179,-26.791626
2875,-60.106773,-25.393751
2876,-61.236053,-24.972351
2877,-61.724953,-24.088251
2878,-59.407337,-25.185663
2879,-60.873047,-24.83641
2880,-59.330463,-25.27059
2881,-59.34589,-25.01677
2882,-60.101246,-24.335646
2883,-60.376514,-23.435316
2884,-60.325798,-21.706778
2885,-60.324295,-23.176758
2886,-57.856594,-22.634317
2887,-57.732975,-22.730595
2888,-57.779514,-22.66632
2889,-58.12459,-22.305798
2890,-57.24405,-22.818817
2891,-54.717255,-20.768204
2892,-54.61917,-20.77908
2893,-54.65386,-20.734829
2894,-54.501183,-20.770788
2895,42.968742,-34.230385
2896,42.864864,-34.217884
2897,35.271576,-24.148788
2898,35.272152,-24.036737
2899,35.25474,-24.038197
2900,44.097176,-33.34792
2901,44.084324,-33.2748
2902,44.05108,-33.281944
2903,40.605698,-34.559467
2904,40.64513,-34.58702
2905,40.934372,-36.802437
2906,40.93059,-36.804382
2907,-27.303175,-53.5002
2908,-27.349558,-53.778233
2909,-27.463112,-53.309223
2910,-26.609385,-55.193512
2911,-26.35838,-55.727722
2912,-26.363262,-55.55718
2913,-27.10515,-54.93024
2914,-27.215658,-54.97135
2915,-27.316753,-54.98511
2916,-26.290417,-54.48381
2917,-26.2982,-54.564014
2918,-26.350182,-54.3831
2919,-25.455359,-54.23812
2920,-25.419218,-54.28444
2921,-25.473793,-54.53702
2922,-25.54883,-54.43364
2923,14.815707,49.869473
2924,11.961965,52.23443
2925,15.101104,49.67281
2926,11.205387,52.27212
2927,11.52352,53.96141
2928,15.724423,50.879177
2929,11.69292,54.05823
2930,15.733457,50.917576
2931,15.859399,50.861504
2932,15.784743,51.148132
2933,11.522265,53.931915
2934,10.329179,51.986053
2935,13.353984,49.68776
2936,11.47777,51.00126
2937,13.055608,49.414894
2938,10.342291,51.95763
2939,10.199656,52.527985
2940,13.375965,49.632713
2941,11.120717,51.587173
2942,13.451916,49.459187
2943,10.198419,52.30544
2944,13.332429,49.71273
2945,10.139477,50.317375
2946,13.821249,51.14583
2947,10.990277,49.843597
2948,13.780558,50.95454
2949,10.091019,50.27903
2950,10.631159,51.693783
2951,13.999915,49.71859
2952,11.6875515,50.65672
2953,14.158195,49.46562
2954,10.835839,-59.42919
2955,9.924436,-59.059116
2956,10.087054,-59.108353
2957,11.16594,-59.363716
2958,11.142713,-59.964592
2959,10.796672,-59.686096
2960,10.918238,-59.157875
2961,10.957851,-59.0044
2962,15.222443,-59.882088
2963,16.638556,-59.602066
2964,15.227575,-59.909576
2965,13.821095,-59.20001
2966,14.769043,-58.692326
2967,14.859084,-58.69453
2968,13.577299,-59.225365
2969,15.853884,-59.871265
2970,16.662153,-59.613052
2971,18.364607,-61.609493
2972,17.980442,-63.558605
2973,17.409342,-63.50554
2974,16.717321,-63.70046
2975,17.295544,-63.547493
2976,18.180279,-63.584503
2977,18.369005,-61.755215
2978,18.356165,-61.621357
2979,18.289984,-63.63429
2980,13.978725,-62.04048
2981,13.228223,-61.125122
2982,13.248938,-60.8715
2983,14.7272,-62.086426
2984,15.195754,-61.805763
2985,15.482213,-61.93381
2986,15.032678,-61.97148
2987,13.96439,-62.42522
2988,13.36367,-61.03003
2989,13.349229,-60.927753
2990,12.733053,-57.8158
2991,13.008178,-57.865685
2992,12.546134,-57.816105
2993,12.985022,-57.802197
2994,6.703432,-40.72521
2995,6.9394116,-40.718807
2996,7.261949,-40.77337
2997,7.0222554,-40.76402
2998,6.973608,-40.74564
2999,9.698426,-39.065178
3000,9.799185,-39.101044
3001,9.869688,-39.01861
3002,9.868872,-38.938145
3003,9.819255,-39.28672
3004,9.113093,-34.182068
3005,9.139474,-33.96141
3006,9.510765,-33.541492
3007,11.335123,-35.047466
3008,11.307505,-34.96113
3009,11.175637,-34.767883
3010,8.19922,-36.97129
3011,8.192063,-36.889378
3012,47.29128,-8.834369
3013,47.294292,-8.831753
3014,47.328983,-8.902877
3015,46.233047,-7.1020393
3016,46.170788,-7.1240954
3017,46.07283,-7.1310434
