epoch,test_acc,test_acc_class_1,test_acc_class_2,test_acc_class_3,test_acc_class_4,test_acc_class_5,test_acc_class_6,test_acc_class_7,test_acc_class_8,test_acc_class_9,test_acc_class_10,test_acc_class_11,test_acc_class_12,test_acc_class_13,test_acc_class_14,test_acc_class_15,test_acc_class_16,test_acc_class_17,test_acc_class_18,test_acc_class_19,test_acc_class_20,test_acc_class_21,test_acc_class_22,test_acc_class_23,test_acc_class_24,test_acc_class_25,test_acc_class_26,test_acc_class_27,test_acc_class_28,test_acc_class_29,test_acc_class_30,test_acc_class_31,test_acc_class_32,test_acc_class_33,test_acc_class_34,test_acc_class_35,test_acc_class_36,test_acc_class_37,test_acc_class_38,test_acc_class_39,test_acc_class_40,test_acc_class_41,test_acc_class_42,test_acc_class_43,test_acc_class_44,test_acc_class_45,test_acc_class_46,test_acc_class_47,test_acc_class_48,test_acc_class_49,test_acc_class_50,test_acc_class_51,test_acc_class_52,test_acc_class_53,test_acc_class_54,test_acc_class_55,test_acc_class_56,test_acc_class_57,test_acc_class_58,test_acc_class_59,test_acc_class_60,test_acc_class_61,test_acc_class_62,test_acc_class_63,test_acc_class_64,test_acc_class_65
83,84.0945604773927,81.39535,94.94949,95.3125,91.56626,97.9798,97.4359,86.25,87.671234,97.05882,95.959595,94.791664,69.23077,71.875,85.52631,80.821915,62.903225,66.666664,69.76744,91.358025,90.0,74.13793,70.588234,98.666664,92.98245,77.77778,91.666664,94.23077,98.333336,83.333336,98.666664,85.54217,71.79487,91.04478,34.782608,70.42254,65.21739,93.333336,94.82758,80.882355,54.6875,80.0,63.235294,87.69231,84.745766,67.16418,96.15385,69.81132,78.78788,74.666664,95.12195,97.402596,88.23529,74.242424,85.71429,93.181816,93.650795,85.18519,85.18519,75.471695,98.305084,90.243904,49.411766,88.0597,79.012344,93.87755
84,84.14046362175809,81.39535,94.94949,95.3125,92.77109,97.9798,94.871796,85.0,87.671234,97.05882,94.94949,94.791664,69.23077,73.4375,88.1579,79.45206,69.354836,64.70588,69.76744,91.358025,91.666664,74.13793,70.588234,100.0,91.22807,83.333336,91.666664,94.23077,98.333336,83.333336,96.0,86.74699,70.51282,89.55224,13.043478,71.830986,65.21739,93.333336,96.55173,80.882355,54.6875,80.0,64.70588,87.69231,84.745766,68.656715,98.07692,69.81132,78.78788,72.0,95.12195,97.402596,80.39216,74.242424,87.012985,93.181816,95.2381,87.65432,87.03704,79.245285,100.0,86.585365,48.235294,86.56716,83.950615,91.83673
87,84.43883406013312,81.39535,95.959595,93.75,89.156624,97.9798,94.871796,85.0,91.78082,97.05882,94.94949,94.791664,69.23077,68.75,88.1579,80.821915,64.51613,66.666664,67.441864,91.358025,90.0,74.13793,70.588234,100.0,87.7193,80.55556,91.666664,96.15385,98.333336,84.72222,96.0,85.54217,71.79487,91.04478,39.130436,69.014084,63.04348,95.0,94.82758,82.35294,50.0,80.0,63.235294,90.76923,83.05085,68.656715,96.15385,71.69811,80.30303,82.666664,95.12195,97.402596,84.31373,71.21212,85.71429,93.181816,95.2381,85.18519,88.888885,84.90566,98.305084,86.585365,51.764706,89.55224,87.65432,93.87755
97,84.59949506541199,81.39535,94.94949,95.3125,92.77109,97.9798,97.4359,85.0,75.34247,97.05882,94.94949,91.666664,67.69231,70.3125,92.10526,80.821915,70.96774,70.588234,67.441864,92.59259,90.0,74.13793,70.588234,100.0,89.47369,83.333336,91.666664,94.23077,98.333336,86.111115,100.0,84.33735,71.79487,94.029854,52.173912,77.46479,73.91304,93.333336,94.82758,85.29412,54.6875,80.0,64.70588,87.69231,86.44068,68.656715,96.15385,71.69811,80.30303,73.333336,97.560974,97.402596,80.39216,75.757576,84.41558,94.318184,95.2381,85.18519,85.18519,86.79245,98.305084,85.36585,50.588234,86.56716,77.77778,93.87755
98,84.69130135414275,81.39535,94.94949,95.3125,92.77109,97.9798,96.15385,85.0,89.0411,97.05882,94.94949,93.75,69.23077,75.0,88.1579,82.19178,69.354836,66.666664,69.76744,92.59259,90.0,74.13793,70.588234,100.0,89.47369,83.333336,91.666664,94.23077,98.333336,84.72222,98.666664,84.33735,71.79487,92.537315,43.47826,73.23943,73.91304,93.333336,94.82758,82.35294,51.5625,80.0,63.235294,87.69231,84.745766,70.149254,96.15385,71.69811,80.30303,73.333336,97.560974,97.402596,78.43137,71.21212,84.41558,94.318184,95.2381,87.65432,85.18519,90.56604,98.305084,86.585365,51.764706,89.55224,80.24691,93.87755
100,84.87491393160431,81.39535,94.94949,95.3125,91.56626,97.9798,94.871796,86.25,90.41096,97.05882,94.94949,93.75,69.23077,75.0,90.789474,80.821915,72.58064,66.666664,67.441864,92.59259,90.0,75.86207,70.588234,100.0,87.7193,83.333336,91.666664,94.23077,98.333336,84.72222,98.666664,84.33735,70.51282,91.04478,43.47826,71.830986,69.565216,93.333336,94.82758,82.35294,53.125,83.333336,66.17647,87.69231,83.05085,70.149254,98.07692,71.69811,80.30303,78.666664,95.12195,98.7013,80.39216,71.21212,84.41558,94.318184,95.2381,86.419754,87.03704,92.45283,98.305084,86.585365,51.764706,94.029854,77.77778,93.87755
101,85.08147808124856,81.39535,94.94949,95.3125,92.77109,97.9798,96.15385,85.0,90.41096,97.05882,93.93939,94.791664,70.76923,73.4375,90.789474,80.821915,70.96774,66.666664,67.441864,92.59259,90.0,77.586205,70.588234,100.0,91.22807,83.333336,91.666664,94.23077,98.333336,84.72222,100.0,84.33735,74.35897,92.537315,34.782608,73.23943,67.391304,93.333336,94.82758,82.35294,54.6875,80.0,64.70588,87.69231,83.05085,70.149254,100.0,71.69811,80.30303,78.666664,95.12195,97.402596,82.35294,75.757576,84.41558,94.318184,95.2381,86.419754,87.03704,92.45283,98.305084,86.585365,54.117645,89.55224,79.012344,93.87755
121,85.12738122561396,82.558136,82.828285,93.75,93.97591,98.9899,96.15385,85.0,91.78082,97.05882,94.94949,95.833336,67.69231,78.125,90.789474,80.821915,69.354836,66.666664,67.441864,92.59259,90.0,75.86207,70.588234,98.666664,94.73684,88.888885,91.666664,96.15385,98.333336,86.111115,98.666664,84.33735,69.23077,89.55224,43.47826,78.87324,71.73913,93.333336,96.55173,83.82353,53.125,83.333336,63.235294,87.69231,84.745766,71.64179,98.07692,71.69811,84.84849,81.333336,87.80488,97.402596,80.39216,69.69697,85.71429,93.181816,96.82539,87.65432,87.03704,86.79245,98.305084,86.585365,55.294117,94.029854,81.48148,93.87755
126,85.17328436997934,81.39535,87.878784,93.75,91.56626,97.9798,96.15385,85.0,93.15069,97.05882,94.94949,96.875,70.76923,76.5625,90.789474,82.19178,77.41936,66.666664,67.441864,92.59259,90.0,75.86207,70.588234,98.666664,91.22807,88.888885,91.666664,94.23077,98.333336,86.111115,97.333336,84.33735,66.666664,91.04478,8.695652,81.69014,71.73913,93.333336,96.55173,82.35294,54.6875,83.333336,64.70588,89.23077,86.44068,73.13433,98.07692,71.69811,81.818184,80.0,87.80488,97.402596,82.35294,71.21212,88.31169,93.181816,95.2381,87.65432,87.03704,92.45283,98.305084,85.36585,54.117645,89.55224,82.71605,93.87755
133,85.19623594216203,81.39535,86.86869,93.75,96.385544,97.9798,97.4359,86.25,93.15069,97.05882,94.94949,93.75,69.23077,75.0,90.789474,80.821915,72.58064,66.666664,67.441864,92.59259,90.0,75.86207,70.588234,98.666664,89.47369,88.888885,91.666664,94.23077,98.333336,84.72222,96.0,84.33735,70.51282,95.522385,56.52174,77.46479,71.73913,93.333336,94.82758,83.82353,54.6875,83.333336,63.235294,87.69231,83.05085,71.64179,98.07692,71.69811,84.84849,76.0,87.80488,97.402596,86.27451,69.69697,85.71429,93.181816,93.650795,87.65432,88.888885,90.56604,98.305084,89.02439,54.117645,91.04478,81.48148,91.83673
134,85.24213908652743,81.39535,85.85859,93.75,93.97591,97.9798,97.4359,86.25,93.15069,97.05882,94.94949,94.791664,67.69231,75.0,88.1579,80.821915,72.58064,66.666664,67.441864,92.59259,90.0,75.86207,70.588234,100.0,91.22807,88.888885,91.666664,94.23077,98.333336,83.333336,97.333336,84.33735,70.51282,94.029854,34.782608,78.87324,71.73913,93.333336,96.55173,82.35294,57.8125,83.333336,63.235294,93.84615,84.745766,71.64179,100.0,71.69811,81.818184,78.666664,87.80488,97.402596,82.35294,69.69697,85.71429,93.181816,96.82539,87.65432,88.888885,92.45283,98.305084,86.585365,54.117645,94.029854,81.48148,93.87755
135,85.3109938030755,81.39535,90.90909,93.75,93.97591,97.9798,97.4359,86.25,93.15069,97.05882,94.94949,95.833336,69.23077,75.0,89.47369,80.821915,72.58064,66.666664,67.441864,92.59259,90.0,75.86207,70.588234,100.0,91.22807,88.888885,91.666664,94.23077,98.333336,81.94444,96.0,85.54217,69.23077,95.522385,39.130436,80.28169,71.73913,93.333336,98.27586,82.35294,56.25,83.333336,63.235294,93.84615,83.05085,73.13433,100.0,71.69811,81.818184,76.0,87.80488,97.402596,84.31373,71.21212,85.71429,93.181816,93.650795,87.65432,87.03704,92.45283,98.305084,85.36585,54.117645,92.537315,81.48148,91.83673
152,85.44870323617168,81.39535,91.91919,93.75,92.77109,97.9798,96.15385,86.25,94.520546,97.05882,94.94949,93.75,70.76923,73.4375,90.789474,80.821915,72.58064,66.666664,67.441864,92.59259,90.0,75.86207,70.588234,100.0,92.98245,88.888885,91.666664,94.23077,98.333336,83.333336,98.666664,84.33735,70.51282,94.029854,17.391304,81.69014,73.91304,93.333336,96.55173,83.82353,57.8125,83.333336,63.235294,90.76923,86.44068,71.64179,100.0,71.69811,86.36364,74.666664,87.80488,98.7013,82.35294,69.69697,85.71429,93.181816,95.2381,87.65432,88.888885,98.113205,98.305084,85.36585,54.117645,92.537315,82.71605,91.83673
156,85.49460638053706,81.39535,94.94949,95.3125,93.97591,97.9798,94.871796,86.25,93.15069,97.05882,94.94949,94.791664,69.23077,73.4375,89.47369,80.821915,75.80645,66.666664,69.76744,92.59259,91.666664,75.86207,70.588234,98.666664,89.47369,88.888885,91.666664,94.23077,98.333336,83.333336,98.666664,84.33735,67.948715,92.537315,4.347826,80.28169,73.91304,95.0,96.55173,85.29412,59.375,83.333336,66.17647,93.84615,86.44068,64.17911,100.0,71.69811,81.818184,77.333336,92.68293,97.402596,84.31373,69.69697,84.41558,93.181816,96.82539,87.65432,88.888885,98.113205,100.0,85.36585,54.117645,92.537315,85.18519,91.83673
169,85.51755795271976,82.558136,90.90909,93.75,93.97591,97.9798,94.871796,87.5,93.15069,97.05882,94.94949,95.833336,70.76923,79.6875,88.1579,80.821915,72.58064,66.666664,67.441864,92.59259,91.666664,75.86207,70.588234,100.0,89.47369,88.888885,91.666664,98.07692,98.333336,83.333336,97.333336,83.13253,67.948715,92.537315,8.695652,77.46479,73.91304,93.333336,96.55173,83.82353,60.9375,90.0,63.235294,89.23077,84.745766,74.62687,100.0,69.81132,83.333336,77.333336,95.12195,97.402596,82.35294,69.69697,87.012985,93.181816,96.82539,87.65432,88.888885,96.22642,98.305084,85.36585,54.117645,95.522385,82.71605,91.83673
170,85.65526738581593,82.558136,89.89899,93.75,95.180725,97.9798,94.871796,88.75,93.15069,97.05882,95.959595,95.833336,70.76923,78.125,89.47369,80.821915,77.41936,66.666664,67.441864,92.59259,91.666664,75.86207,70.588234,100.0,89.47369,88.888885,91.666664,96.15385,98.333336,83.333336,97.333336,83.13253,67.948715,92.537315,13.043478,81.69014,73.91304,93.333336,96.55173,83.82353,60.9375,83.333336,63.235294,89.23077,84.745766,74.62687,100.0,69.81132,83.333336,77.333336,95.12195,97.402596,82.35294,69.69697,87.012985,93.181816,96.82539,87.65432,88.888885,94.33962,98.305084,86.585365,55.294117,94.029854,82.71605,91.83673
172,85.81592839109479,82.558136,89.89899,93.75,92.77109,97.9798,96.15385,87.5,93.15069,97.05882,94.94949,93.75,70.76923,78.125,89.47369,80.821915,72.58064,66.666664,67.441864,92.59259,91.666664,75.86207,70.588234,100.0,96.49123,88.888885,91.666664,96.15385,98.333336,83.333336,97.333336,83.13253,69.23077,92.537315,30.434782,78.87324,71.73913,93.333336,96.55173,85.29412,59.375,83.333336,63.235294,89.23077,86.44068,74.62687,100.0,71.69811,84.84849,77.333336,95.12195,97.402596,82.35294,72.72727,87.012985,94.318184,96.82539,90.12346,88.888885,94.33962,98.305084,85.36585,54.117645,97.01492,82.71605,93.87755
