epoch,test_acc,test_acc_class_1,test_acc_class_2,test_acc_class_3,test_acc_class_4,test_acc_class_5,test_acc_class_6,test_acc_class_7,test_acc_class_8,test_acc_class_9,test_acc_class_10,test_acc_class_11,test_acc_class_12,test_acc_class_13,test_acc_class_14,test_acc_class_15,test_acc_class_16,test_acc_class_17,test_acc_class_18,test_acc_class_19,test_acc_class_20,test_acc_class_21,test_acc_class_22,test_acc_class_23,test_acc_class_24,test_acc_class_25,test_acc_class_26,test_acc_class_27,test_acc_class_28,test_acc_class_29,test_acc_class_30,test_acc_class_31,test_acc_class_32,test_acc_class_33,test_acc_class_34,test_acc_class_35,test_acc_class_36,test_acc_class_37,test_acc_class_38,test_acc_class_39,test_acc_class_40,test_acc_class_41,test_acc_class_42,test_acc_class_43,test_acc_class_44,test_acc_class_45,test_acc_class_46,test_acc_class_47,test_acc_class_48,test_acc_class_49,test_acc_class_50,test_acc_class_51,test_acc_class_52,test_acc_class_53,test_acc_class_54,test_acc_class_55,test_acc_class_56,test_acc_class_57,test_acc_class_58,test_acc_class_59,test_acc_class_60,test_acc_class_61,test_acc_class_62,test_acc_class_63,test_acc_class_64,test_acc_class_65
58,77.50309022228365,94.5946,70.731705,77.77778,92.5,98.666664,85.85859,70.0,84.84849,100.0,92.10526,82.608696,68.0,77.27273,90.0,80.0,43.47826,73.333336,16.666666,90.47619,66.666664,86.36364,78.26087,93.333336,80.0,60.869564,92.5,72.5,84.81013,93.478264,88.888885,70.833336,65.30612,80.39216,0.0,69.04762,46.875,94.44444,97.95918,71.42857,50.0,68.42105,78.947365,90.0,69.23077,21.052631,61.11111,70.833336,76.59574,61.22449,86.666664,95.0,76.666664,73.809525,56.09756,86.95652,85.0,100.0,69.565216,82.5,75.0,70.454544,30.232557,80.0,90.47619,100.0
60,77.7091058668994,94.5946,70.731705,77.77778,92.5,97.333336,87.878784,70.0,87.878784,100.0,92.10526,82.608696,68.0,68.181816,90.0,80.0,43.47826,73.333336,16.666666,90.47619,66.666664,90.90909,78.26087,96.666664,85.0,60.869564,92.5,72.5,84.81013,95.652176,88.888885,65.27778,55.10204,80.39216,0.0,64.28571,46.875,94.44444,97.95918,76.190475,55.0,63.157894,78.947365,90.0,69.23077,10.526316,66.666664,79.166664,78.723404,61.22449,86.666664,95.0,76.666664,80.95238,68.29269,86.95652,85.0,100.0,69.565216,82.5,87.5,70.454544,32.55814,75.0,90.47619,93.75
61,77.7503090109116,94.5946,70.731705,77.77778,92.5,97.333336,89.89899,70.0,84.84849,100.0,92.10526,82.608696,68.0,68.181816,90.0,80.0,47.826088,73.333336,16.666666,90.47619,66.666664,90.90909,78.26087,95.55556,85.0,60.869564,92.5,72.5,84.81013,95.652176,88.888885,62.5,63.265305,80.39216,0.0,69.04762,50.0,94.44444,97.95918,76.190475,50.0,68.42105,78.947365,90.0,69.23077,36.842106,72.22222,70.833336,78.723404,63.265305,86.666664,95.0,76.666664,76.190475,56.09756,86.95652,85.0,90.0,73.91304,85.0,75.0,70.454544,25.581396,75.0,90.47619,100.0
64,78.28594971960545,94.5946,70.731705,77.77778,95.0,97.333336,88.888885,70.0,84.84849,100.0,92.10526,82.608696,68.0,65.90909,90.0,80.0,43.47826,73.333336,16.666666,90.47619,66.666664,90.90909,78.26087,93.333336,85.0,60.869564,92.5,72.5,84.81013,93.478264,88.888885,66.666664,65.30612,80.39216,0.0,66.666664,53.125,94.44444,97.95918,71.42857,55.0,73.68421,78.947365,90.0,73.07692,68.42105,66.666664,79.166664,78.723404,63.265305,86.666664,95.0,76.666664,73.809525,58.536587,86.95652,85.0,95.0,73.91304,80.0,87.5,72.72727,30.232557,80.0,90.47619,100.0
68,78.53316850823339,94.5946,73.17073,77.77778,92.5,97.333336,87.878784,70.0,87.878784,100.0,92.10526,82.608696,72.0,65.90909,90.0,82.5,47.826088,73.333336,16.666666,90.47619,66.666664,90.90909,78.26087,95.55556,90.0,60.869564,92.5,75.0,86.07595,93.478264,100.0,68.05556,65.30612,80.39216,5.0,71.42857,46.875,94.44444,97.95918,71.42857,55.0,68.42105,78.947365,90.0,69.23077,68.42105,66.666664,70.833336,80.85107,61.22449,86.666664,90.0,80.0,73.809525,53.658535,86.95652,85.0,95.0,73.91304,87.5,81.25,70.454544,25.581396,85.0,90.47619,100.0
69,78.69798102141114,94.5946,70.731705,77.77778,92.5,97.333336,87.878784,70.0,87.878784,100.0,92.10526,82.608696,72.0,75.0,90.0,80.0,47.826088,73.333336,16.666666,90.47619,66.666664,90.90909,78.26087,95.55556,95.0,60.869564,92.5,72.5,88.6076,93.478264,100.0,65.27778,67.34694,80.39216,0.0,76.190475,50.0,94.44444,97.95918,71.42857,55.0,78.947365,78.947365,90.0,69.23077,73.68421,66.666664,66.666664,78.723404,61.22449,86.666664,90.0,76.666664,76.190475,60.97561,86.95652,85.0,95.0,73.91304,80.0,81.25,70.454544,25.581396,80.0,90.47619,93.75
76,78.73918415284913,94.5946,73.17073,77.77778,92.5,97.333336,87.878784,70.0,87.878784,100.0,92.10526,85.50725,72.0,63.636364,90.0,80.0,52.173912,73.333336,16.666666,90.47619,66.666664,90.90909,78.26087,93.333336,95.0,65.21739,92.5,75.0,84.81013,91.304344,88.888885,68.05556,65.30612,82.35294,0.0,69.04762,53.125,94.44444,97.95918,71.42857,45.0,84.210526,78.947365,90.0,73.07692,68.42105,66.666664,70.833336,80.85107,61.22449,86.666664,90.0,83.333336,73.809525,53.658535,86.95652,85.0,100.0,78.26087,82.5,81.25,77.27273,25.581396,85.0,90.47619,93.75
77,78.8627935597373,94.5946,73.17073,77.77778,92.5,97.333336,87.878784,70.0,87.878784,100.0,93.42105,82.608696,72.0,65.90909,90.0,80.0,52.173912,73.333336,16.666666,90.47619,66.666664,90.90909,78.26087,93.333336,95.0,65.21739,92.5,75.0,82.27848,91.304344,94.44444,68.05556,65.30612,82.35294,0.0,71.42857,50.0,94.44444,97.95918,71.42857,55.0,84.210526,78.947365,90.0,73.07692,73.68421,66.666664,70.833336,80.85107,61.22449,86.666664,90.0,83.333336,78.57143,56.09756,86.95652,85.0,100.0,76.08696,80.0,81.25,72.72727,27.906977,85.0,90.47619,100.0
78,79.02760608548925,94.5946,73.17073,81.48148,95.0,97.333336,87.878784,70.0,87.878784,95.0,92.10526,84.05797,72.0,68.181816,90.0,80.0,52.173912,73.333336,16.666666,90.47619,66.666664,90.90909,80.434784,95.55556,95.0,65.21739,92.5,77.5,82.27848,91.304344,88.888885,66.666664,67.34694,82.35294,5.0,64.28571,56.25,94.44444,95.918365,71.42857,60.0,84.210526,78.947365,90.0,73.07692,73.68421,66.666664,70.833336,80.85107,61.22449,86.666664,90.0,83.333336,76.190475,56.09756,86.95652,85.0,100.0,76.08696,85.0,81.25,72.72727,25.581396,80.0,90.47619,100.0
79,79.19241859866702,94.5946,73.17073,77.77778,92.5,97.333336,88.888885,72.5,87.878784,95.0,92.10526,82.608696,72.0,65.90909,90.0,80.0,52.173912,73.333336,16.666666,90.47619,66.666664,90.90909,78.26087,93.333336,100.0,65.21739,92.5,77.5,82.27848,93.478264,94.44444,66.666664,67.34694,82.35294,0.0,76.190475,62.5,94.44444,97.95918,71.42857,50.0,84.210526,78.947365,90.0,73.07692,78.947365,66.666664,70.833336,82.97872,61.22449,86.666664,90.0,86.666664,71.42857,56.09756,86.95652,85.0,100.0,78.26087,80.0,81.25,72.72727,27.906977,85.0,90.47619,93.75
80,79.52204365017093,94.5946,73.17073,81.48148,92.5,97.333336,88.888885,72.5,87.878784,100.0,92.10526,82.608696,72.0,75.0,90.0,80.0,56.52174,73.333336,16.666666,90.47619,68.888885,90.90909,78.26087,93.333336,100.0,65.21739,92.5,77.5,82.27848,93.478264,88.888885,68.05556,65.30612,82.35294,5.0,76.190475,62.5,94.44444,97.95918,71.42857,55.0,84.210526,78.947365,90.0,73.07692,68.42105,66.666664,75.0,80.85107,61.22449,86.666664,90.0,83.333336,73.809525,53.658535,86.95652,85.0,100.0,76.08696,82.5,81.25,75.0,30.232557,85.0,90.47619,93.75
83,79.6044499130469,94.5946,73.17073,77.77778,92.5,97.333336,87.878784,72.5,87.878784,100.0,92.10526,82.608696,72.0,72.72727,90.0,80.0,56.52174,73.333336,33.333332,90.47619,66.666664,90.90909,78.26087,93.333336,100.0,65.21739,92.5,77.5,83.544304,91.304344,88.888885,73.611115,65.30612,82.35294,0.0,73.809525,56.25,94.44444,97.95918,71.42857,50.0,84.210526,78.947365,90.0,76.92308,89.47369,66.666664,75.0,80.85107,65.30612,86.666664,90.0,83.333336,71.42857,53.658535,86.95652,85.0,95.0,78.26087,82.5,81.25,70.454544,30.232557,85.0,90.47619,93.75
84,79.975278108563,94.5946,78.04878,77.77778,92.5,97.333336,87.878784,75.0,87.878784,100.0,92.10526,82.608696,72.0,77.27273,90.0,80.0,56.52174,73.333336,16.666666,90.47619,66.666664,90.90909,78.26087,93.333336,100.0,65.21739,92.5,80.0,83.544304,91.304344,88.888885,72.22222,65.30612,82.35294,0.0,76.190475,56.25,94.44444,97.95918,71.42857,55.0,100.0,78.947365,90.0,76.92308,73.68421,66.666664,79.166664,82.97872,63.265305,86.666664,90.0,83.333336,71.42857,58.536587,86.95652,85.0,95.0,78.26087,82.5,87.5,70.454544,30.232557,85.0,90.47619,100.0
92,80.0164812274268,94.5946,73.17073,77.77778,95.0,97.333336,87.878784,75.0,87.878784,100.0,92.10526,82.608696,72.0,79.545456,92.5,80.0,60.869564,73.333336,16.666666,90.47619,68.888885,90.90909,78.26087,94.44444,100.0,71.73913,92.5,82.5,84.81013,91.304344,88.888885,70.833336,63.265305,82.35294,0.0,76.190475,50.0,94.44444,97.95918,71.42857,55.0,94.73684,78.947365,90.0,73.07692,73.68421,72.22222,79.166664,82.97872,65.30612,86.666664,90.0,83.333336,71.42857,56.09756,86.95652,85.0,95.0,76.08696,85.0,81.25,70.454544,27.906977,85.0,90.47619,93.75
94,80.18129375317876,94.5946,75.60976,77.77778,95.0,97.333336,87.878784,72.5,87.878784,100.0,92.10526,84.05797,72.0,75.0,90.0,80.0,60.869564,73.333336,16.666666,90.47619,66.666664,86.36364,78.26087,93.333336,100.0,71.73913,92.5,82.5,86.07595,91.304344,88.888885,73.611115,63.265305,82.35294,15.0,76.190475,50.0,94.44444,97.95918,71.42857,45.0,94.73684,78.947365,90.0,73.07692,78.947365,72.22222,79.166664,82.97872,63.265305,86.666664,90.0,83.333336,71.42857,58.536587,86.95652,87.5,95.0,76.08696,90.0,81.25,70.454544,27.906977,90.0,90.47619,93.75
105,80.22249689719095,94.5946,73.17073,81.48148,95.0,96.0,87.878784,72.5,87.878784,100.0,92.10526,82.608696,76.0,75.0,90.0,82.5,60.869564,73.333336,16.666666,90.47619,71.111115,86.36364,78.26087,95.55556,100.0,71.73913,92.5,82.5,86.07595,91.304344,88.888885,72.22222,65.30612,82.35294,0.0,80.95238,50.0,94.44444,95.918365,71.42857,50.0,94.73684,78.947365,90.0,76.92308,78.947365,72.22222,79.166664,82.97872,61.22449,86.666664,95.0,83.333336,71.42857,53.658535,84.78261,85.0,95.0,76.08696,82.5,81.25,72.72727,32.55814,90.0,90.47619,100.0
108,80.30490316006693,93.24324,75.60976,81.48148,95.0,97.333336,87.878784,75.0,87.878784,100.0,92.10526,84.05797,84.0,75.0,90.0,80.0,60.869564,73.333336,16.666666,90.47619,71.111115,86.36364,78.26087,95.55556,95.0,71.73913,92.5,85.0,84.81013,91.304344,88.888885,70.833336,63.265305,82.35294,0.0,80.95238,50.0,94.44444,95.918365,71.42857,50.0,94.73684,78.947365,90.0,73.07692,78.947365,77.77778,83.333336,80.85107,63.265305,86.666664,90.0,83.333336,73.809525,53.658535,84.78261,85.0,95.0,78.26087,82.5,81.25,72.72727,30.232557,90.0,90.47619,100.0
112,80.3873094103687,93.24324,75.60976,81.48148,95.0,97.333336,87.878784,72.5,87.878784,95.0,92.10526,82.608696,84.0,77.27273,90.0,80.0,60.869564,73.333336,16.666666,90.47619,71.111115,86.36364,78.26087,94.44444,95.0,71.73913,92.5,87.5,84.81013,91.304344,88.888885,72.22222,63.265305,82.35294,0.0,76.190475,53.125,94.44444,95.918365,85.71429,50.0,94.73684,78.947365,90.0,76.92308,78.947365,77.77778,83.333336,80.85107,61.22449,86.666664,90.0,83.333336,71.42857,56.09756,84.78261,85.0,95.0,78.26087,82.5,87.5,72.72727,32.55814,90.0,90.47619,93.75
114,80.3873094229429,93.24324,73.17073,81.48148,95.0,97.333336,87.878784,72.5,87.878784,100.0,92.10526,82.608696,84.0,75.0,90.0,80.0,60.869564,73.333336,16.666666,90.47619,71.111115,86.36364,78.26087,94.44444,100.0,71.73913,92.5,87.5,84.81013,91.304344,94.44444,70.833336,65.30612,82.35294,0.0,76.190475,50.0,94.44444,95.918365,80.95238,50.0,94.73684,78.947365,90.0,73.07692,78.947365,77.77778,79.166664,80.85107,61.22449,93.333336,90.0,83.333336,71.42857,56.09756,84.78261,85.0,95.0,76.08696,85.0,87.5,75.0,32.55814,90.0,90.47619,100.0
116,80.59332508013284,93.24324,73.17073,81.48148,95.0,97.333336,87.878784,72.5,87.878784,100.0,92.10526,82.608696,84.0,75.0,90.0,80.0,60.869564,73.333336,22.222221,90.47619,71.111115,86.36364,78.26087,94.44444,100.0,71.73913,92.5,87.5,84.81013,91.304344,88.888885,72.22222,63.265305,82.35294,5.0,78.57143,50.0,94.44444,95.918365,76.190475,50.0,94.73684,78.947365,90.0,80.76923,78.947365,77.77778,79.166664,80.85107,61.22449,86.666664,90.0,86.666664,71.42857,56.09756,86.95652,85.0,95.0,76.08696,82.5,87.5,72.72727,39.534885,90.0,90.47619,100.0
119,80.71693446187261,93.24324,73.17073,81.48148,95.0,97.333336,87.878784,72.5,87.878784,100.0,92.10526,82.608696,84.0,72.72727,90.0,85.0,60.869564,73.333336,22.222221,90.47619,71.111115,86.36364,78.26087,94.44444,100.0,71.73913,92.5,87.5,84.81013,91.304344,100.0,72.22222,63.265305,82.35294,5.0,76.190475,50.0,94.44444,95.918365,85.71429,50.0,94.73684,78.947365,90.0,76.92308,84.210526,77.77778,79.166664,80.85107,61.22449,93.333336,90.0,86.666664,71.42857,56.09756,86.95652,85.0,95.0,76.08696,82.5,87.5,72.72727,37.2093,90.0,90.47619,93.75
120,80.84054386876079,93.24324,73.17073,81.48148,95.0,97.333336,88.888885,72.5,87.878784,95.0,92.10526,82.608696,84.0,77.27273,90.0,80.0,60.869564,73.333336,22.222221,90.47619,71.111115,86.36364,78.26087,94.44444,100.0,69.565216,92.5,87.5,84.81013,91.304344,94.44444,72.22222,63.265305,82.35294,0.0,76.190475,50.0,94.44444,95.918365,80.95238,50.0,94.73684,78.947365,90.0,80.76923,84.210526,77.77778,83.333336,80.85107,61.22449,86.666664,90.0,83.333336,71.42857,56.09756,86.95652,85.0,95.0,80.434784,82.5,87.5,72.72727,44.186047,95.0,90.47619,100.0
127,81.41738769631844,94.5946,73.17073,81.48148,95.0,98.666664,89.89899,75.0,87.878784,100.0,93.42105,82.608696,84.0,75.0,90.0,80.0,60.869564,73.333336,22.222221,90.47619,71.111115,86.36364,78.26087,98.888885,100.0,71.73913,92.5,87.5,84.81013,91.304344,94.44444,69.44444,63.265305,86.27451,0.0,80.95238,53.125,94.44444,95.918365,76.190475,50.0,94.73684,78.947365,90.0,80.76923,89.47369,77.77778,79.166664,80.85107,61.22449,86.666664,95.0,83.333336,71.42857,53.658535,86.95652,85.0,95.0,76.08696,92.5,87.5,72.72727,48.837208,90.0,90.47619,93.75
187,81.49979395919442,91.89189,73.17073,81.48148,95.0,97.333336,87.878784,72.5,87.878784,95.0,92.10526,82.608696,84.0,79.545456,90.0,80.0,65.21739,73.333336,22.222221,90.47619,71.111115,86.36364,78.26087,95.55556,100.0,71.73913,92.5,90.0,84.81013,91.304344,88.888885,70.833336,61.22449,86.27451,0.0,83.333336,50.0,94.44444,95.918365,76.190475,55.0,94.73684,78.947365,90.0,80.76923,89.47369,77.77778,87.5,80.85107,67.34694,86.666664,95.0,83.333336,71.42857,56.09756,86.95652,85.0,100.0,76.08696,95.0,87.5,77.27273,44.186047,95.0,90.47619,93.75
190,81.5409970906324,91.89189,73.17073,81.48148,95.0,97.333336,87.878784,72.5,87.878784,95.0,92.10526,82.608696,84.0,79.545456,90.0,80.0,65.21739,73.333336,22.222221,90.47619,71.111115,86.36364,78.26087,95.55556,100.0,71.73913,92.5,95.0,86.07595,91.304344,88.888885,70.833336,63.265305,86.27451,0.0,85.71429,50.0,94.44444,95.918365,76.190475,55.0,94.73684,78.947365,90.0,80.76923,89.47369,77.77778,87.5,80.85107,67.34694,86.666664,100.0,83.333336,71.42857,56.09756,86.95652,85.0,100.0,76.08696,92.5,87.5,77.27273,37.2093,90.0,90.47619,93.75
