epoch,test_acc,test_acc_class_1,test_acc_class_2,test_acc_class_3,test_acc_class_4,test_acc_class_5,test_acc_class_6,test_acc_class_7,test_acc_class_8,test_acc_class_9,test_acc_class_10,test_acc_class_11,test_acc_class_12,test_acc_class_13,test_acc_class_14,test_acc_class_15,test_acc_class_16,test_acc_class_17,test_acc_class_18,test_acc_class_19,test_acc_class_20,test_acc_class_21,test_acc_class_22,test_acc_class_23,test_acc_class_24,test_acc_class_25,test_acc_class_26,test_acc_class_27,test_acc_class_28,test_acc_class_29,test_acc_class_30,test_acc_class_31,test_acc_class_32,test_acc_class_33,test_acc_class_34,test_acc_class_35,test_acc_class_36,test_acc_class_37,test_acc_class_38,test_acc_class_39,test_acc_class_40,test_acc_class_41,test_acc_class_42,test_acc_class_43,test_acc_class_44,test_acc_class_45,test_acc_class_46,test_acc_class_47,test_acc_class_48,test_acc_class_49,test_acc_class_50,test_acc_class_51,test_acc_class_52,test_acc_class_53,test_acc_class_54,test_acc_class_55,test_acc_class_56,test_acc_class_57,test_acc_class_58,test_acc_class_59,test_acc_class_60,test_acc_class_61,test_acc_class_62,test_acc_class_63,test_acc_class_64,test_acc_class_65
42,74.82245130156596,93.333336,96.42857,43.75,74.4898,92.92929,74.747475,67.12329,91.304344,74.35897,89.89899,88.888885,87.5,38.38384,87.5,95.2381,58.536587,91.666664,22.5,97.560974,88.0,95.0,97.5,93.93939,78.78788,68.85246,94.23077,75.757576,82.608696,97.5,73.73737,66.037735,62.5,70.70707,30.985916,74.747475,67.5,92.10526,81.818184,43.373493,85.0,52.941177,87.5,61.61616,63.636364,68.29269,78.16092,90.0,91.304344,87.5,80.597015,95.959595,57.333332,85.71429,45.238094,95.34884,81.96722,82.22222,71.666664,39.39394,78.75,67.676765,79.48718,54.545456,67.92453,90.0
46,74.9828178571808,93.333336,96.42857,40.625,78.57143,92.92929,72.72727,67.12329,91.304344,74.35897,89.89899,84.84849,87.5,41.414143,90.625,90.47619,51.219513,89.583336,17.5,95.12195,88.0,95.0,97.5,96.969696,77.77778,54.098362,94.23077,77.77778,79.710144,100.0,70.70707,71.69811,67.5,78.78788,26.760563,62.626263,72.5,92.10526,85.85859,48.192772,90.0,56.862743,85.0,59.59596,70.70707,63.414635,73.56322,92.5,91.304344,90.0,82.089554,95.959595,57.333332,85.71429,45.238094,95.34884,78.68852,83.333336,81.666664,40.40404,81.25,63.636364,76.92308,54.545456,84.90566,87.5
47,75.50973652842939,93.333336,96.42857,45.3125,80.61224,92.92929,75.757576,58.90411,91.304344,74.35897,89.89899,83.83839,85.0,47.474747,90.625,90.47619,48.780487,91.666664,12.5,97.560974,92.0,100.0,100.0,95.959595,81.818184,67.21311,94.23077,77.77778,84.05797,97.5,71.71717,75.471695,70.0,71.71717,29.577465,60.60606,80.0,92.10526,79.79798,46.987953,85.0,56.862743,87.5,60.60606,67.676765,60.97561,79.31035,92.5,91.304344,90.0,79.10448,96.969696,60.0,85.71429,45.238094,100.0,68.85246,84.44444,78.333336,49.49495,80.0,65.65656,76.92308,55.555557,84.90566,85.0
49,75.64719357310292,95.0,96.42857,45.3125,77.55102,92.92929,74.747475,63.0137,93.478264,74.35897,88.888885,84.84849,87.5,33.333332,92.1875,90.47619,53.658535,93.75,12.5,97.560974,88.0,95.0,97.5,96.969696,79.79798,59.01639,94.23077,77.77778,86.95652,97.5,72.72727,77.35849,67.5,81.818184,45.070423,66.666664,75.0,92.10526,80.80808,46.987953,90.0,62.7451,87.5,63.636364,66.666664,60.97561,74.71265,92.5,91.304344,90.0,82.089554,94.94949,61.333332,85.71429,45.238094,95.34884,77.04918,82.22222,78.333336,37.373737,80.0,65.65656,76.92308,54.545456,92.45283,85.0
51,75.73883160288528,95.0,96.42857,50.0,77.55102,92.92929,75.757576,60.27397,91.304344,74.35897,88.888885,83.83839,90.0,43.434345,90.625,88.09524,39.02439,91.666664,12.5,97.560974,90.0,100.0,97.5,90.90909,83.83839,67.21311,94.23077,76.76768,91.304344,97.5,73.73737,73.58491,77.5,75.757576,25.352112,62.626263,80.0,92.10526,83.83839,46.987953,85.0,58.82353,87.5,66.666664,71.71717,60.97561,78.16092,92.5,91.304344,90.0,80.597015,95.959595,60.0,85.71429,45.238094,100.0,81.96722,81.111115,78.333336,39.39394,76.25,66.666664,79.48718,55.555557,88.679245,85.0
52,75.94501716989559,93.333336,98.21429,51.5625,78.57143,92.92929,76.76768,65.753426,91.304344,75.64103,88.888885,82.828285,87.5,37.373737,90.625,90.47619,36.585365,89.583336,12.5,100.0,88.0,97.5,97.5,93.93939,88.888885,72.13115,94.23077,78.78788,89.85507,97.5,75.757576,77.35849,75.0,73.73737,26.760563,66.666664,67.5,92.10526,81.818184,44.578312,85.0,60.784313,95.0,68.68687,65.65656,60.97561,73.56322,95.0,91.304344,90.0,82.089554,95.959595,60.0,85.71429,45.238094,100.0,83.60656,83.333336,78.333336,38.38384,78.75,67.676765,79.48718,52.525253,92.45283,85.0
56,76.51775485603534,95.0,98.21429,51.5625,78.57143,93.93939,75.757576,64.38356,91.304344,74.35897,88.888885,85.85859,87.5,42.424244,90.625,92.85714,36.585365,89.583336,55.0,100.0,88.0,95.0,100.0,93.93939,91.91919,73.77049,94.23077,77.77778,88.4058,97.5,71.71717,81.13207,77.5,76.76768,26.760563,60.60606,72.5,92.10526,81.818184,48.192772,85.0,56.862743,87.5,71.71717,63.636364,63.414635,79.31035,92.5,89.13043,90.0,82.089554,94.94949,60.0,85.71429,45.238094,100.0,78.68852,82.22222,76.666664,36.363636,77.5,69.69697,84.61539,55.555557,90.56604,85.0
57,76.63230239326329,93.333336,98.21429,60.9375,76.53061,93.93939,74.747475,65.753426,91.304344,78.20513,88.888885,86.86869,85.0,53.535355,92.1875,90.47619,43.90244,89.583336,20.0,100.0,88.0,95.0,100.0,93.93939,89.89899,67.21311,94.23077,74.747475,91.304344,97.5,74.747475,79.245285,70.0,76.76768,26.760563,61.61616,72.5,92.10526,82.828285,48.192772,87.5,58.82353,87.5,67.676765,63.636364,68.29269,80.45977,92.5,91.304344,90.0,85.07462,95.959595,60.0,85.71429,50.0,100.0,78.68852,82.22222,78.333336,38.38384,78.75,66.666664,76.92308,55.555557,90.56604,85.0
60,76.74684993049124,93.333336,98.21429,50.0,79.591835,93.93939,77.77778,67.12329,91.304344,74.35897,88.888885,84.84849,87.5,32.32323,92.1875,88.09524,46.341465,91.666664,30.0,100.0,92.0,97.5,100.0,95.959595,90.90909,65.57377,94.23077,76.76768,89.85507,100.0,73.73737,79.245285,72.5,78.78788,32.394367,69.69697,70.0,92.10526,83.83839,49.39759,82.5,58.82353,87.5,65.65656,64.64646,63.414635,80.45977,92.5,91.304344,92.5,77.61194,95.959595,57.333332,85.71429,47.61905,100.0,75.409836,82.22222,83.333336,49.49495,77.5,68.68687,82.051285,55.555557,90.56604,85.0
64,77.34249712757229,93.333336,96.42857,51.5625,78.57143,94.94949,77.77778,71.23288,91.304344,75.64103,88.888885,90.90909,85.0,48.484848,89.0625,92.85714,46.341465,91.666664,20.0,100.0,88.0,95.0,100.0,95.959595,89.89899,73.77049,94.23077,78.78788,89.85507,97.5,70.70707,83.01887,75.0,79.79798,29.577465,73.73737,75.0,92.10526,85.85859,44.578312,82.5,66.666664,87.5,67.676765,63.636364,60.97561,73.56322,92.5,91.304344,92.5,80.597015,95.959595,57.333332,85.71429,45.238094,97.674416,80.327866,82.22222,80.0,52.525253,78.75,68.68687,76.92308,56.565655,90.56604,80.0
65,77.66323023181054,96.666664,96.42857,53.125,78.57143,94.94949,77.77778,72.60274,91.304344,74.35897,88.888885,88.888885,85.0,39.39394,89.0625,92.85714,51.219513,91.666664,22.5,97.560974,88.0,95.0,100.0,95.959595,88.888885,67.21311,94.23077,78.78788,89.85507,100.0,73.73737,86.79245,67.5,74.747475,26.760563,81.818184,77.5,93.42105,86.86869,45.78313,82.5,64.70588,87.5,68.68687,66.666664,73.17073,75.86207,92.5,93.478264,92.5,82.089554,96.969696,58.666668,85.71429,45.238094,97.674416,81.96722,83.333336,83.333336,51.515152,78.75,65.65656,82.051285,56.565655,90.56604,82.5
68,77.7319587506516,93.333336,96.42857,59.375,78.57143,93.93939,76.76768,72.60274,91.304344,74.35897,88.888885,88.888885,87.5,44.444443,89.0625,88.09524,41.463413,91.666664,22.5,97.560974,88.0,92.5,100.0,96.969696,88.888885,70.491806,94.23077,78.78788,88.4058,97.5,73.73737,86.79245,80.0,72.72727,26.760563,73.73737,72.5,92.10526,82.828285,48.192772,82.5,66.666664,87.5,66.666664,65.65656,65.85366,79.31035,92.5,91.304344,92.5,85.07462,96.969696,57.333332,85.71429,47.61905,95.34884,81.96722,83.333336,80.0,62.626263,82.5,65.65656,79.48718,58.585857,92.45283,85.0
70,77.86941579532514,96.666664,96.42857,59.375,78.57143,93.93939,75.757576,71.23288,91.304344,74.35897,88.888885,88.888885,85.0,47.474747,89.0625,88.09524,51.219513,91.666664,52.5,97.560974,88.0,92.5,97.5,95.959595,88.888885,68.85246,94.23077,74.747475,88.4058,100.0,73.73737,86.79245,67.5,79.79798,26.760563,68.68687,70.0,94.73684,84.84849,51.807228,82.5,66.666664,90.0,66.666664,55.555557,65.85366,75.86207,92.5,91.304344,90.0,82.089554,95.959595,57.333332,85.71429,47.61905,97.674416,83.60656,82.22222,80.0,70.70707,78.75,65.65656,84.61539,57.575756,92.45283,85.0
74,77.89232530277073,93.333336,98.21429,59.375,81.63265,93.93939,75.757576,72.60274,91.304344,75.64103,88.888885,88.888885,90.0,50.50505,92.1875,92.85714,46.341465,93.75,30.0,97.560974,88.0,97.5,95.0,95.959595,86.86869,62.295082,94.23077,77.77778,88.4058,100.0,71.71717,84.90566,72.5,76.76768,28.169014,72.72727,70.0,92.10526,86.86869,48.192772,82.5,66.666664,87.5,65.65656,64.64646,63.414635,78.16092,92.5,91.304344,92.5,80.597015,95.959595,58.666668,85.71429,45.238094,95.34884,83.60656,83.333336,71.666664,70.70707,78.75,65.65656,82.051285,57.575756,92.45283,85.0
75,77.91523481021632,93.333336,96.42857,59.375,78.57143,93.93939,77.77778,72.60274,91.304344,76.92308,88.888885,88.888885,85.0,42.424244,92.1875,90.47619,48.780487,91.666664,35.0,100.0,88.0,97.5,100.0,95.959595,90.90909,63.934425,94.23077,78.78788,88.4058,100.0,72.72727,84.90566,72.5,79.79798,29.577465,69.69697,72.5,92.10526,84.84849,48.192772,85.0,68.62745,87.5,66.666664,59.59596,60.97561,79.31035,92.5,91.304344,92.5,80.597015,95.959595,58.666668,85.71429,50.0,97.674416,78.68852,83.333336,78.333336,70.70707,78.75,66.666664,76.92308,57.575756,92.45283,85.0
76,78.02978234744427,93.333336,96.42857,59.375,76.53061,93.93939,78.78788,72.60274,91.304344,76.92308,88.888885,88.888885,85.0,42.424244,92.1875,90.47619,48.780487,91.666664,35.0,97.560974,88.0,92.5,97.5,95.959595,86.86869,67.21311,94.23077,76.76768,88.4058,100.0,71.71717,83.01887,80.0,75.757576,28.169014,67.676765,65.0,92.10526,86.86869,61.44578,82.5,66.666664,87.5,65.65656,61.61616,68.29269,81.60919,92.5,93.478264,95.0,80.597015,95.959595,57.333332,88.09524,45.238094,95.34884,81.96722,83.333336,75.0,74.747475,80.0,66.666664,79.48718,58.585857,92.45283,85.0
78,78.07560136233545,96.666664,96.42857,59.375,77.55102,93.93939,78.78788,72.60274,93.478264,76.92308,90.90909,89.89899,85.0,49.49495,92.1875,92.85714,43.90244,91.666664,30.0,100.0,88.0,95.0,100.0,95.959595,87.878784,67.21311,94.23077,73.73737,88.4058,97.5,72.72727,84.90566,82.5,71.71717,29.577465,68.68687,65.0,92.10526,82.828285,55.421688,82.5,66.666664,97.5,65.65656,60.60606,65.85366,85.05747,92.5,91.304344,92.5,82.089554,95.959595,57.333332,85.71429,45.238094,95.34884,78.68852,83.333336,78.333336,71.71717,78.75,66.666664,82.051285,57.575756,92.45283,85.0
79,78.09851086978104,95.0,96.42857,59.375,77.55102,93.93939,77.77778,71.23288,91.304344,76.92308,88.888885,89.89899,85.0,56.565655,92.1875,90.47619,43.90244,91.666664,30.0,97.560974,88.0,92.5,100.0,95.959595,90.90909,63.934425,96.15385,73.73737,88.4058,97.5,73.73737,86.79245,77.5,71.71717,32.394367,70.70707,67.5,92.10526,82.828285,50.60241,82.5,66.666664,95.0,66.666664,60.60606,65.85366,81.60919,92.5,91.304344,92.5,83.58209,95.959595,56.0,85.71429,50.0,100.0,78.68852,83.333336,78.333336,69.69697,80.0,66.666664,82.051285,57.575756,92.45283,85.0
80,78.69415806336637,93.333336,96.42857,60.9375,76.53061,93.93939,76.76768,72.60274,91.304344,76.92308,88.888885,89.89899,85.0,51.515152,92.1875,90.47619,51.219513,91.666664,50.0,97.560974,88.0,95.0,100.0,94.94949,88.888885,67.21311,94.23077,74.747475,89.85507,97.5,71.71717,84.90566,72.5,79.79798,32.394367,68.68687,65.0,92.10526,85.85859,54.21687,85.0,66.666664,92.5,67.676765,58.585857,65.85366,83.90804,92.5,91.304344,92.5,83.58209,95.959595,56.0,85.71429,52.38095,100.0,85.2459,84.44444,83.333336,71.71717,78.75,67.676765,82.051285,59.59596,92.45283,85.0
82,78.78579609314873,95.0,96.42857,59.375,78.57143,93.93939,76.76768,72.60274,95.652176,76.92308,88.888885,90.90909,85.0,47.474747,92.1875,90.47619,51.219513,91.666664,57.5,97.560974,88.0,95.0,100.0,95.959595,85.85859,73.77049,94.23077,74.747475,88.4058,97.5,73.73737,84.90566,77.5,71.71717,32.394367,70.70707,62.5,92.10526,82.828285,54.21687,82.5,68.62745,95.0,67.676765,60.60606,65.85366,79.31035,92.5,91.304344,92.5,85.07462,95.959595,57.333332,85.71429,50.0,100.0,83.60656,83.333336,78.333336,79.79798,81.25,67.676765,87.17949,57.575756,92.45283,85.0
98,78.8545246154855,93.333336,100.0,59.375,77.55102,93.93939,77.77778,72.60274,89.13043,76.92308,88.888885,88.888885,85.0,50.50505,92.1875,92.85714,46.341465,91.666664,25.0,97.560974,88.0,97.5,100.0,95.959595,87.878784,81.96722,94.23077,70.70707,85.50725,100.0,71.71717,86.79245,77.5,69.69697,32.394367,82.828285,72.5,92.10526,86.86869,51.807228,82.5,66.666664,97.5,65.65656,67.676765,70.731705,78.16092,92.5,91.304344,92.5,86.56716,95.959595,57.333332,88.09524,54.761906,100.0,86.88525,83.333336,78.333336,69.69697,82.5,69.69697,76.92308,56.565655,92.45283,85.0
100,78.99198166015904,95.0,100.0,59.375,77.55102,93.93939,76.76768,68.49315,95.652176,76.92308,88.888885,87.878784,87.5,51.515152,93.75,92.85714,46.341465,91.666664,25.0,100.0,90.0,97.5,100.0,95.959595,87.878784,80.327866,94.23077,70.70707,88.4058,100.0,71.71717,90.56604,77.5,71.71717,30.985916,79.79798,80.0,92.10526,82.828285,51.807228,85.0,66.666664,97.5,65.65656,70.70707,68.29269,78.16092,92.5,91.304344,95.0,86.56716,95.959595,57.333332,88.09524,50.0,100.0,88.52459,83.333336,78.333336,68.68687,82.5,67.676765,84.61539,55.555557,92.45283,85.0
108,79.06071018249581,93.333336,98.21429,59.375,77.55102,93.93939,75.757576,72.60274,97.82609,76.92308,88.888885,91.91919,87.5,53.535355,89.0625,90.47619,48.780487,91.666664,27.5,97.560974,88.0,97.5,97.5,90.90909,87.878784,77.04918,94.23077,70.70707,88.4058,100.0,71.71717,86.79245,75.0,72.72727,32.394367,82.828285,67.5,92.10526,82.828285,63.855423,82.5,66.666664,95.0,66.666664,63.636364,68.29269,79.31035,95.0,93.478264,92.5,86.56716,95.959595,57.333332,88.09524,57.142857,100.0,88.52459,83.333336,80.0,68.68687,82.5,68.68687,87.17949,56.565655,92.45283,85.0
132,79.10652919738699,93.333336,98.21429,59.375,77.55102,93.93939,75.757576,68.49315,97.82609,76.92308,88.888885,89.89899,87.5,50.50505,92.1875,90.47619,51.219513,91.666664,27.5,97.560974,88.0,100.0,100.0,91.91919,86.86869,77.04918,94.23077,70.70707,89.85507,100.0,71.71717,88.679245,80.0,79.79798,32.394367,80.80808,70.0,92.10526,82.828285,65.06024,87.5,66.666664,95.0,65.65656,61.61616,70.731705,78.16092,92.5,91.304344,90.0,86.56716,95.959595,58.666668,88.09524,52.38095,100.0,90.16393,83.333336,81.666664,66.666664,81.25,66.666664,87.17949,57.575756,94.33962,85.0
142,79.15234821227817,93.333336,98.21429,59.375,77.55102,93.93939,75.757576,68.49315,97.82609,76.92308,88.888885,90.90909,90.0,55.555557,90.625,92.85714,53.658535,91.666664,30.0,97.560974,88.0,100.0,97.5,92.92929,90.90909,72.13115,94.23077,72.72727,89.85507,100.0,71.71717,86.79245,72.5,77.77778,32.394367,78.78788,75.0,90.789474,82.828285,62.650604,92.5,66.666664,95.0,65.65656,61.61616,73.17073,78.16092,95.0,91.304344,90.0,88.0597,95.959595,58.666668,88.09524,47.61905,100.0,86.88525,83.333336,83.333336,67.676765,81.25,66.666664,79.48718,57.575756,92.45283,85.0
146,79.47308131651643,93.333336,98.21429,59.375,77.55102,93.93939,75.757576,82.19178,97.82609,76.92308,88.888885,90.90909,87.5,52.525253,90.625,92.85714,60.97561,91.666664,30.0,97.560974,88.0,97.5,97.5,92.92929,87.878784,72.13115,94.23077,75.757576,89.85507,100.0,71.71717,88.679245,62.5,81.818184,32.394367,75.757576,72.5,90.789474,82.828285,59.036144,90.0,66.666664,95.0,65.65656,62.626263,73.17073,83.90804,95.0,91.304344,90.0,88.0597,95.959595,58.666668,88.09524,50.0,100.0,88.52459,83.333336,83.333336,67.676765,81.25,67.676765,84.61539,58.585857,94.33962,85.0
191,79.51890033140762,93.333336,98.21429,59.375,77.55102,93.93939,74.747475,72.60274,97.82609,76.92308,88.888885,89.89899,87.5,55.555557,92.1875,90.47619,60.97561,91.666664,35.0,97.560974,88.0,97.5,100.0,92.92929,86.86869,75.409836,94.23077,68.68687,89.85507,100.0,71.71717,86.79245,77.5,69.69697,32.394367,79.79798,75.0,92.10526,82.828285,84.33735,87.5,66.666664,95.0,58.585857,65.65656,80.48781,77.0115,95.0,91.304344,92.5,86.56716,95.959595,61.333332,85.71429,52.38095,100.0,88.52459,83.333336,85.0,62.626263,81.25,68.68687,87.17949,58.585857,92.45283,85.0
193,79.63344786863557,93.333336,98.21429,59.375,77.55102,93.93939,74.747475,82.19178,97.82609,76.92308,89.89899,92.92929,87.5,55.555557,90.625,90.47619,60.97561,91.666664,35.0,100.0,88.0,97.5,100.0,92.92929,88.888885,73.77049,94.23077,65.65656,89.85507,100.0,71.71717,86.79245,75.0,67.676765,32.394367,78.78788,75.0,92.10526,82.828285,84.33735,85.0,66.666664,95.0,60.60606,64.64646,82.92683,77.0115,92.5,91.304344,90.0,86.56716,95.959595,58.666668,88.09524,52.38095,100.0,86.88525,83.333336,85.0,65.65656,81.25,66.666664,92.30769,58.585857,92.45283,85.0
